date,Estimated_Hourly_Cost_USD,CAISO Total,Monthly_Price_Cents_per_kWh,hour,dayofweek,month,daily_mean_load_lag_1,daily_std_load_lag_1,daily_mean_load_lag_7,daily_std_load_lag_7,daily_mean_load_lag_15,daily_std_load_lag_15,daily_mean_load_lag_30,daily_std_load_lag_30,daily_mean_cost_lag_1,daily_std_cost_lag_1,daily_mean_cost_lag_7,daily_std_cost_lag_7,daily_mean_cost_lag_15,daily_std_cost_lag_15,daily_mean_cost_lag_30,daily_std_cost_lag_30,PGE,SCE,SDGE,VEA,HE_num,PGE_loadlag,SCE_loadlag,SDGE_loadlag,VEA_loadlag,daily_mean_load_lag_1_loadlag,daily_std_load_lag_1_loadlag,daily_mean_load_lag_7_loadlag,daily_std_load_lag_7_loadlag,daily_mean_load_lag_15_loadlag,daily_std_load_lag_15_loadlag,daily_mean_load_lag_30_loadlag,daily_std_load_lag_30_loadlag,HE_num_loadlag,Coal,Hydro,Natural Gas,Nuclear,Other,Petroleum,Solar,Wind,Battery storage,Geothermal,Pumped storage,Solar with integrated battery storage,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,apparent_temperature_max,apparent_temperature_min,dew_point_2m_mean,relative_humidity_2m_mean,relative_humidity_2m_max,relative_humidity_2m_min,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,cloudcover_mean,et0_fao_evapotranspiration,pressure_msl_mean,weathercode,cdd,hdd,year_month,week_start
2022-09-20,4.444941757700346,24952.466163194444,25.959999999999997,4.291666666666667,1.0,9.0,26272.09087239583,2814.9434389909534,28471.76607277199,2788.7035372672854,39869.58166015625,7181.574603178261,31739.010020254627,5379.296545072819,0.17255912950736726,0.006274147852906549,0.1977937859437944,0.007867457049558829,0.2437493564248097,0.006452687071434292,0.201176835693724,0.006525371930299454,11280.432274305555,11355.291197916667,2265.7225694444446,51.01671875,5.763888888888889,11295.456458333334,11707.853958333333,2265.20375,53.162708333333335,26065.562413194446,2879.516006494854,29399.94275173611,2974.649954305354,39175.090512152776,7451.0847926619645,30555.127274305556,4881.217384079702,6.833333333333333,,,,,,,,,,,,,18.927084,20.7,16.75,18.133291,19.563292,16.3079,11.96875,64.804344,84.09978,53.05022399999999,0.0,0.0,0.0,17.873556,30.239998,7.12,7.12,94.66666400000001,2.1942449,1018.4958499999999,0.92708397,0.0,2022-09,2022-09-19
2022-09-21,4.185732447782426,23497.348888888886,25.959999999999997,1.2916666666666667,2.0,9.0,26341.17798611111,2737.8048574486093,27662.579211516204,2665.175665399124,40139.26572048611,6824.729643901696,32686.74757957176,5743.616439726938,0.18540250232919994,0.009470258457257208,0.18170066695918807,0.001343680219572621,0.25024949414677766,0.005984908542014442,0.21012924525158327,0.010808432936778321,10788.084652777778,10451.326979166666,2212.2571180555556,45.679270833333334,2.6944444444444446,10814.549583333333,10491.224375,2215.1885416666664,45.913125,26342.9325,2740.2869390568503,27681.90738715278,2666.9424758413716,40143.126614583336,6836.993005966764,32666.69884548611,5737.059264890075,2.833333333333334,,,,,,,,,,,,,20.002083,24.0,16.9,20.423582,24.49427,17.62432,14.002086,70.244064,93.53491000000001,48.093967,0.0,0.0,0.0,11.212134999999998,18.0,18.11,18.11,50.833332000000006,3.399644,1015.5916000000001,2.0020828,0.0,2022-09,2022-09-19
2022-09-22,4.18162146239484,23474.271145833332,25.959999999999997,1.0,3.0,9.0,26983.01595341435,3421.0637116661837,26297.266352719907,2365.053011122776,38762.37041087963,5604.419119980863,32921.70553096065,5535.484088476088,0.17778615636242145,0.005854135623805001,0.17774303528655414,0.0009729286249497334,0.2498214448769994,0.012800866881065817,0.20598977561268753,0.0072584953188937,10504.3696875,10680.965694444445,2245.69875,43.23222222222222,2.2395833333333335,10596.13375,10238.899375,2193.351875,44.21625,26345.395677083332,2762.975253939671,27531.335703125,2657.4634290349295,40067.786744791665,6737.810605797196,32808.940520833334,5744.269456804818,2.1875,,,,,,,,,,,,,20.974998,25.7,17.05,20.782475,26.015383,12.124317,13.968751,66.0029,84.49403,38.863346,0.0,0.0,0.0,33.805515,58.32,18.69,18.69,65.125,4.147838,1013.41675,2.9749985,0.0,2022-09,2022-09-19
2022-09-23,4.259026150236833,23908.796041666665,25.959999999999997,1.0,4.0,9.0,27670.643033854165,4216.054976265684,24276.714959490742,2043.9545815084093,34709.69831886574,3585.2221802536155,32828.797468171295,5110.61269737288,0.16906026051956435,0.003808224956843992,0.17317267277638523,0.0017526726454208002,0.25740825711183996,0.015805926407423402,0.20249799026659662,0.0023898779765962625,10364.431388888888,11181.043368055556,2319.248611111111,44.06666666666666,2.2604166666666665,10387.670625,11230.102916666667,2310.60625,41.99583333333333,27776.447699652777,4241.016350601424,24761.22348090278,2001.4957877992733,37136.845121527775,4193.958305975372,33062.880685763885,5274.466941027907,2.3125,,,,,,,,,,,,,17.985418,21.899999999999995,13.75,16.599117,19.850311,13.178368,9.564584,61.722477,89.77367399999999,33.929276,0.0,0.0,0.0,21.288757,38.519997,19.75,19.75,69.708336,3.909153,1019.8041399999998,0.0,0.01458168,2022-09,2022-09-19
2022-09-24,0.177472022234714,23910.493524305555,25.96,1.0,5.0,9.0,27562.21039858217,4284.67681899663,23888.81511863426,2181.5105847215686,31684.16849392361,2983.950173463478,32048.949424913197,4731.143136412137,0.1724830280107814,0.0040859342040378,0.1684637146869535,0.0021593729995736,0.2520334252629815,0.0133163816418849,0.2050741478777111,0.0006589559196852,10330.88954861111,11187.474357638888,2345.9006944444445,46.22925347222222,2.0,10452.181666666667,11337.865,2333.793333333333,43.09666666666666,27866.030138888887,4329.519030826628,24315.450069444447,1946.4279799088908,35891.34777777778,3706.2061389447135,32957.02979166667,5207.394478628415,2.0,,,,,,,,,,,,,19.30208,22.05,16.35,19.416674,20.826887,17.199867,12.835418,68.41668,91.72297,41.791348,0.0,0.0,0.0,7.729527,16.199999,11.25,11.25,99.041664,2.359434,1018.1169,1.3020802,0.0,2022-09,2022-09-19
2022-09-25,0.1746773094775245,23533.966788194444,25.96,1.0,6.0,9.0,27187.014304832177,4402.501466187703,25266.067569444444,2802.39255783707,30821.58164207176,3994.186445423247,29784.9235655382,3853.579861446902,0.17756229848455,0.0007768533039321,0.1623487406187366,0.0026087338604669,0.2139886362398623,0.0054006639772017,0.1971051357382596,0.0040095115183931,10068.683506944446,11059.16012152778,2361.1175,45.01453125,2.0,10375.94,11187.54,2344.51,47.33,27595.2225,4240.445787372553,23395.34625,2062.248753794946,30912.88666666667,2523.1539567765344,32471.553750000003,4864.944759177695,2.0,,,,,,,,,,,,,19.877083,23.9,16.1,20.707424,25.459597,16.746758,14.979167,74.85464,92.300446,52.176598,0.0,0.0,0.0,9.021574,18.72,15.11,15.11,74.5,2.8756058,1016.2,1.8770828,0.0,2022-09,2022-09-19
2022-09-26,4.4763159486410995,25128.590729166666,25.959999999999997,1.3333333333333333,0.0,9.0,28616.95437717014,4776.717933686772,25913.064079861113,2831.6591245051404,30885.715264756942,3875.707635189279,29709.38927734375,4192.290453956288,0.1843013843250848,0.0061151739333169496,0.17255912950736726,0.006274147852906549,0.20888161082065645,0.006869802205741408,0.19305287405624486,0.010931260916917295,10429.9221875,12153.33828125,2495.79625,49.5428125,2.71875,10091.810625,11287.166874999999,2388.135625,45.74375,27316.058776041667,4488.863949102289,25562.116197916665,2894.7789047986444,30907.614322916663,4186.139759814417,29335.970937500002,3725.4428195107416,2.5625,,,,,,,,,,,,,20.593748,25.350000000000005,16.35,21.26436,26.050716000000005,17.348713,15.449998,74.16048,94.41238,50.392715,0.0,0.0,0.0,16.58346,27.0,17.62,17.62,69.041664,3.5825355,1016.4333499999999,2.593748,0.0,2022-09,2022-09-26
2022-09-27,4.592010121531615,25778.060416666664,25.959999999999997,2.625,1.0,9.0,30248.171919126155,5068.136433526717,26424.407934751158,2972.1046667553273,30053.084893301508,3221.79670040091,31136.0843431713,5142.306117357431,0.19878141952112985,0.0086853844969551,0.18540250232919994,0.009470258457257208,0.2123660812572191,0.011620240842284059,0.20172387881163703,0.011397441300495801,10700.553090277777,12525.308255208334,2498.283472222223,53.92050347222223,4.198784722222222,10865.055,13360.4125,2639.8900000000003,54.785,30227.676979166667,5161.0687287370565,26357.670416666668,2761.1364245660743,30968.049791666665,3543.537585432633,29998.7471875,4700.28805270724,3.5,,,,,,,,,,,,,21.079166,24.399999999999995,18.7,22.190477,24.523361000000005,19.81035,16.049997,74.824646,94.532036,46.659447,1.4000001,1.4000001,0.0,11.165805,22.319998,15.04,15.04,100.0,3.044501,1015.1000399999999,3.0791664,0.0,2022-09,2022-09-26
2022-09-28,4.62436513256548,25959.690989583334,25.959999999999997,5.708333333333333,2.0,9.0,29951.25511429398,4662.929413727076,27013.613734085648,3628.2376543709665,28476.708733000578,2780.8954874881824,33241.86869068287,6045.730269226981,0.19642445125129585,0.005180199573681837,0.17778615636242145,0.005854135623805001,0.1977937859437944,0.007867457049558829,0.21331391446317158,0.01319326461425095,11076.953888888887,12390.942682291667,2434.0725173611113,57.72657986111111,7.254340277777779,10521.746666666666,11617.58625,2344.3633333333337,52.98083333333334,30270.449027777777,4967.123069167652,26496.948715277777,3201.4179734827767,29058.557829861114,2872.07834710556,32372.32038194445,5622.760535455464,4.958333333333334,,,,,,,,,,,,,21.441666,25.850000000000005,17.4,23.249184,28.518078,18.758694,17.585419,80.00484,96.57914999999998,57.964596,0.0,0.0,0.0,12.074766000000002,20.519999,15.56,15.56,22.666666000000003,3.0362759,1013.3835,3.4416656,0.0,2022-09,2022-09-26
2022-09-29,4.997549917940917,28054.629739583335,25.959999999999997,8.791666666666666,3.0,9.0,29498.870672743054,4234.638469966512,27740.511707899306,4214.4370183724195,27710.899650607636,2669.5926915047426,34408.93003255208,6621.247446596386,0.19095490269379087,0.007322692519909195,0.16906026051956435,0.003808224956843992,0.18170066695918807,0.001343680219572621,0.2354905682065884,0.009325461743133237,11877.698541666667,13540.285364583333,2572.200260416667,64.45427083333333,10.348958333333334,11851.969166666668,13500.015208333332,2566.9022916666668,64.24958333333332,29512.623003472225,4247.37486119796,27718.950112847222,4198.489419035017,27728.29500868056,2671.1828209027653,34379.98653645833,6606.147342237928,10.270833333333334,,,,,,,,,,,,,21.92708,26.95,18.15,23.79362,29.387959,19.61513,17.647917,77.91604,95.99102,56.244495,0.0,0.0,0.0,11.966954,19.08,18.49,18.49,21.208334,3.5569875,1014.2542,3.9270802000000002,0.0,2022-09,2022-09-26
2022-09-30,0.212653855029239,28650.48,25.96,10.0,4.0,9.0,29384.267916666668,4128.501876371115,27920.191666666666,4347.333679517443,27565.93833333333,2656.341613187886,34650.12583333333,6747.081649583549,0.1949634212357695,0.0100072205579951,0.1708242297055303,0.0050150364682482,0.1793253534716729,0.0005226962209928,0.2519758112972516,0.0,12092.11,13875.87,2616.35,66.16,11.0,12092.11,13875.87,2616.35,66.16,29384.267916666668,4128.501876371115,27920.191666666666,4347.333679517443,27565.93833333333,2656.341613187886,34650.12583333333,6747.081649583549,11.0,,,,,,,,,,,,,23.952085,27.55,20.2,26.014727,29.526894,21.694653,19.345835,76.73329,94.92549,55.33677,4.1,4.1,0.0,15.807239,25.199999,16.19,16.19,80.583336,3.4032032,1013.52924,5.9520855,0.0,2022-09,2022-09-26
2022-10-01,4.997371360148662,24091.6796875,25.76,9.0,5.0,10.0,24334.725169994214,2661.0031378249955,28389.03334454571,4848.322992397653,24254.670805483223,2046.729454216096,36059.08515190973,6044.111391780716,0.20790056094437961,0.0024260215353838,0.17750665470790525,0.0007869218359273042,0.17317267277638523,0.0017526726454208002,0.28547551088849377,0.005276604628561475,10019.108428819443,11731.334097222221,2278.9149913194447,62.322170138888886,10.853298611111109,9734.193333333333,10849.761666666664,2107.1383333333333,61.23166666666666,24999.37118055556,2497.3387112735354,27211.778402777774,4392.670299762518,24918.275069444448,2048.4349653998297,36615.513750000006,6223.243601063958,10.833333333333332,,,,,,,,,,,,,26.516668,29.850000000000005,21.649999999999995,28.997719,32.547085,22.967995,22.179169,77.951996,92.32315,62.271976,0.0,0.0,0.0,21.767351,35.28,14.61,14.61,64.75,3.6706614,1010.7458499999999,8.516668,0.0,2022-10,2022-09-26
2022-10-02,5.19249998067811,25032.369479166664,25.76,7.25,6.0,10.0,24262.466252170136,3046.1565946325786,29905.04330186632,5306.292877718587,23972.433944227432,2253.0825355959846,35398.3907421875,5855.957728331973,0.20553607318866152,0.006996924680291121,0.1843013843250848,0.006115173933316954,0.16636988098721828,0.002277790781168671,0.26258602982098883,0.008338740430410309,10311.731432291666,12235.6815625,2425.226015625,59.73046875,8.778645833333334,10328.79875,12689.565,2465.62875,63.50750000000001,23612.283854166664,2838.8992536417995,29668.65828125,5343.597658305409,23533.361822916668,2044.8756377120376,35454.27145833333,5849.4024686467565,10.875,,,,,,,,,,,,,28.410414,34.0,24.8,32.511642,38.187096,27.17384,23.193750000000005,74.98847,95.03585,48.309307,14.900000999999998,14.900000999999998,0.0,25.35637,51.48,15.6,15.6,59.0,3.9044456000000003,1008.97485,10.410414,0.0,2022-10,2022-09-26
2022-10-03,4.91013638740959,23671.131189236112,25.76,3.3333333333333335,0.0,10.0,26155.701378761576,3461.0254607104034,30211.644341724535,5113.64958409885,25381.6905895544,2666.3374410067704,36282.77919017651,6580.161703832258,0.2102497956597976,0.008452576328952055,0.19878141952112985,0.008685384496955125,0.1623489889323839,0.0026134255230228338,0.2354093615738924,0.0076464181474487,10161.847404513888,11177.978680555554,2281.24921875,50.05588541666666,4.802951388888888,10293.18,11742.33,2381.31,55.625,24969.18625,3271.4363131008167,30161.98354166667,5265.744203167693,24449.68625,2479.394381122014,35337.65083333333,5863.083010598512,6.5,,,,,,,,,,,,,24.037498,34.2,14.800000000000002,24.897375,37.36256,10.906758000000002,19.94583,79.55506,94.228745,52.067776,41.399994,41.399994,0.0,32.28981,58.679995999999996,15.11,15.11,78.583336,3.9949634,1013.6916500000001,6.037498500000001,0.0,2022-10,2022-10-03
2022-10-04,4.815253038234742,23213.710859374998,25.76,0.9583333333333334,1.0,10.0,27561.911043836808,3704.262800711425,30036.603917100696,4734.512404656929,26387.065313223382,2831.86672432195,38115.42514322917,7402.019265075806,0.20518628779048606,0.004228170688963529,0.19642445125129585,0.0051801995736818415,0.17255912950736726,0.006274147852906546,0.2273369421384652,0.006013127766981925,10203.967465277778,10764.576067708333,2200.3099131944446,44.857413194444455,2.459201388888889,10019.094583333334,10564.553333333331,2172.4875,44.002500000000005,27445.391736111116,3667.100621155607,30265.62347222222,4948.329345980543,26394.738784722223,2869.536419142376,37310.09262152778,7359.595066042852,2.958333333333333,,,,,,,,,,,,,12.6520815,14.800000000000002,11.5,9.252853,11.200922,8.22311,8.614584,76.56728,84.70932,64.29628,10.099999,10.099999,0.0,29.495842,55.79999999999999,3.52,3.52,100.0,1.4397773999999999,1026.75,0.0,5.3479185,2022-10,2022-10-03
2022-10-05,5.287758638476614,25491.599123263888,25.76,3.375,2.0,10.0,27742.698058087382,3695.5714635589684,29016.600108506944,4025.2311635323463,26435.37364655671,2987.617676806834,39554.04958369502,7190.552004678558,0.20055894327290621,0.0021674474997872457,0.19095490269379087,0.007322692519909187,0.18540250232919994,0.009470258457257205,0.2437493564248097,0.006452687071434288,10875.327343750001,12194.436684027778,2372.6048177083335,49.226484375000005,4.891493055555555,10404.91625,10981.992083333333,2230.5516666666667,45.78666666666667,27688.562465277777,3744.656474141661,29787.669618055555,4502.102685826913,26378.724583333333,2790.921403864966,38990.78657986111,7448.132524894234,1.9166666666666667,,,,,,,,,,,,,12.389584,14.4,11.550000000000002,9.935589,11.173111,8.75633,8.233334,76.237755,85.784805,60.600163,16.1,16.1,0.0,19.576189,34.56,3.9,3.9,100.0,1.2902615,1026.6667,0.0,5.610416400000001,2022-10,2022-10-03
2022-10-06,5.5851325005764965,26925.199973958337,25.76,8.25,3.0,10.0,27875.68332573785,3625.8567833365773,26792.285384837964,3063.6841829141013,27013.613734085648,3628.2376543709665,39844.088433159726,6692.846036752847,0.21483674645679252,0.006876247884398554,0.2034400874284736,0.005212094040622401,0.17778615636242145,0.005854135623805001,0.25024949414677766,0.005984908542014437,11014.269557291665,13488.203776041666,2366.430685763889,56.29422743055556,9.7421875,11437.990624999999,13684.381875,2546.2972916666668,53.40479166666667,27797.129140625,3629.0549287432104,28083.287378472225,3457.8181320245594,26509.938975694444,3238.998778015043,40152.39276041667,6866.425074922927,8.6875,,,,,,,,,,,,,12.237500000000002,13.4,10.6,10.791919,12.316166,9.390762,9.28125,82.60316,95.43374999999999,65.64741,3.6999998,3.6999998,0.0,14.57889,25.56,3.36,3.36,82.916664,0.8577827,1025.7833,0.0,5.7625,2022-10,2022-10-03
2022-10-07,5.104417987298783,24607.73760416667,25.76,6.833333333333333,4.0,10.0,27310.822488787624,3398.3635742519623,24520.957165798613,2681.7559371339703,27617.23781394676,4173.890135675096,38484.15906828704,5492.540694725528,0.23018156830412362,0.008358323312029275,0.20790056094437961,0.0024260215353838,0.16906026051956435,0.003808224956844,0.2498214448769994,0.012800866881065812,10236.191857638887,12139.943628472223,2178.5674652777775,53.03446180555556,8.325520833333334,10609.515,13462.0,2191.8875,59.9125,27956.272708333338,3608.072644369296,25285.550937500004,2581.9359552744286,27575.206145833334,4092.1720901189983,39493.8671875,6456.18610022641,11.5,,,,,,,,,,,,,14.264584,16.7,10.45,13.11282,15.537327,9.11476,8.177083,68.90582,93.52635,47.877197,0.0,0.0,0.0,8.854829,18.359999,13.770000000000001,13.770000000000001,74.833336,2.1907187,1024.996,0.0,3.7354164,2022-10,2022-10-03
2022-10-08,5.0272426282159195,24235.68519965278,25.76,4.291666666666667,5.0,10.0,26130.992101056137,3096.7124377065425,24361.708709490744,3035.1794356048954,27511.05705186632,4299.45545886876,35596.67046802663,3835.951083845783,0.22066175061921126,0.00798499353332445,0.20553607318866152,0.006996924680291121,0.17463946580760784,0.0028781012605642083,0.25740825711183996,0.015805926407423416,10457.624218749997,11388.978298611111,2343.298897569444,45.77855034722222,5.793402777777778,9830.405833333332,10702.925833333336,2164.089166666666,45.55833333333333,26609.24616319445,3170.418932820078,23689.876979166667,2790.2559174160806,27662.92440972222,4262.714098236072,37386.65024305556,4445.100036572394,4.875,,,,,,,,,,,,,16.550001,20.35,13.6,15.305344,18.911512,12.542105,10.791666999999999,70.312126,93.3779,46.165752,0.0,0.0,0.0,17.31746,28.44,14.72,14.72,86.95833599999999,2.8586794999999996,1022.1708400000001,0.0,1.4499989,2022-10,2022-10-03
2022-10-09,5.218904871626508,25159.664036458333,25.76,3.7916666666666665,6.0,10.0,26084.324484953704,3216.62900410221,26136.070230758105,3473.624198969366,28343.31280164931,4778.567588498207,32299.966953848383,3491.052241833852,0.21280943795302898,0.013651520624840008,0.2102497956597976,0.008452576328952055,0.17750665470790525,0.0007869218359273042,0.24185982770726674,0.011067415108782758,10900.004843749997,11752.508159722222,2461.505277777778,45.639574652777775,5.294270833333333,11139.383333333331,12134.6875,2538.092083333333,46.017916666666665,25611.150729166668,3016.596682148351,25091.960590277777,3301.40065102752,27345.98383680556,4339.39172042603,33651.04027777778,3173.832656969033,6.791666666666667,,,,,,,,,,,,,12.868749,16.2,8.15,8.155415,12.452286,3.9976006,2.3187501,49.873886,88.409836,35.131794,0.10000000000000002,0.10000000000000002,0.0,28.961546,50.039997,15.300000000000002,15.300000000000002,49.625,3.8888588,1025.3917,0.0,5.1312513,2022-10,2022-10-03
2022-10-10,0.1884099383995478,21799.1975,25.76,2.0,0.0,10.0,26674.1043822338,2884.972260509021,27774.143932291667,3780.374488869853,30215.316093026617,5131.583393866964,32058.570299479165,4228.699646430457,0.226769729000845,0.0153878119258396,0.1983098210082713,0.0007064159213453,0.1924872083583844,0.0111917127308271,0.2049269117489486,0.0039368652597471,9779.42315972222,9921.497743055555,2060.521336805556,37.75333333333333,3.6666666666666665,10639.810833333331,11337.095833333333,2378.25875,45.22833333333333,26598.643784722222,3434.0554410085783,27270.97201388889,3660.823707601807,29427.366024305556,5255.932662489704,30831.40899305556,3835.856138426047,3.666666666666667,,,,,,,,,,,,,11.272916,15.2,6.2,8.326439,10.448507,4.2839203,3.6979167,63.86462,100.0,34.062336,0.0,0.0,0.0,21.203358,38.16,17.66,17.66,8.25,2.9583106,1026.3085,0.0,6.727084,2022-10,2022-10-10
2022-10-11,4.498707224381778,21687.684513888886,25.76,2.0,1.0,10.0,26576.36376736111,2873.4358426821886,27797.25665653935,3712.6768839503507,30258.998968460644,5047.712276681276,31489.053993055553,3871.214295683212,0.21066220875900743,0.010095328152675413,0.20055894327290621,0.0021674474997872457,0.19878141952112985,0.008685384496955125,0.20888161082065645,0.0068698022057413965,9726.224861111112,9855.003402777778,2067.4577777777777,38.99760416666667,3.826388888888889,9708.435625,9800.028750000001,2030.7779166666664,36.93770833333333,26653.30048611111,2809.2568164898203,27819.047795138886,3794.3400363785563,30265.99815104167,5100.008035319185,32209.571961805555,4250.615477801412,3.7916666666666665,,,,,,,,,,,,,12.393750000000002,17.1,8.35,10.430651,15.641940999999997,6.067032,5.2958336,65.583496,90.60539999999999,32.5361,0.0,0.0,0.0,11.275529999999998,15.119999,17.44,17.44,0.0,2.8442302,1026.2291,0.0,5.60625,2022-10,2022-10-10
2022-10-12,4.807911527056675,23178.318385416667,25.76,4.583333333333333,2.0,10.0,26377.570521556714,2830.237537610245,27851.59886935764,3619.9908595878237,30038.488899739586,4741.853702776893,30189.92648256655,3245.943296834277,0.18972833629114003,0.0027666017011074916,0.21483674645679252,0.006876247884398554,0.19642445125129585,0.0051801995736818415,0.2123660812572191,0.011620240842284064,10027.620052083332,10864.83488715278,2241.6582031249995,44.20524305555556,6.076388888888888,9669.447499999998,9745.0,2029.965,37.495,26569.17875,2772.0507428506926,27839.77802083333,3756.299799028111,30286.13208333333,5028.202669525756,31904.22770833333,4020.2958235107353,4.0,,,,,,,,,,,,,14.470836,19.2,10.25,13.246791,17.945383,8.763633,9.204166,72.594765,92.265175,47.92383,0.0,0.0,0.0,9.826088,19.44,16.72,16.72,25.541666000000003,2.8057035999999997,1025.9335,0.0,3.5291643,2022-10,2022-10-10
2022-10-13,5.163495621098752,24892.54322048611,25.76,8.125,3.0,10.0,26048.916755280672,2634.1392019458917,27144.72713360822,3352.479065559442,28894.96371672454,3962.524959792628,28602.64458550348,2841.9666102228944,0.198306025263847,0.007337842782635526,0.23018156830412362,0.008358323312029275,0.19095490269379087,0.007322692519909187,0.1977937859437944,0.007867457049558829,10394.177065972222,12015.130078125001,2435.3146527777776,47.921423611111116,9.631076388888888,10373.879166666666,11968.322083333334,2406.489583333333,48.01166666666667,26280.845243055555,2768.707286428528,27909.206562500003,3605.369312519192,29787.669618055555,4502.102685826913,29513.73772569445,3008.840490038619,8.333333333333332,,,,,,,,,,,,,15.87083,20.3,11.300000000000002,15.184222999999998,19.313534,10.290662,11.831249,78.4024,97.097404,56.64871,0.0,0.0,0.0,15.042659,25.199999000000002,16.18,16.18,36.25,2.7415178,1023.01654,0.0,2.1291704,2022-10,2022-10-10
2022-10-14,5.034319424849315,24269.801519097222,25.76,7.125,4.0,10.0,25287.73037217882,2281.1858946693624,26000.274053457757,3049.761532192029,27071.4553161169,3117.133804056995,27457.455137080444,2662.850420321028,0.21848885932689452,0.010492228082276666,0.22066175061921126,0.00798499353332445,0.2034400874284736,0.005212094040622401,0.18170066695918807,0.001343680219572621,10323.178645833334,11532.725381944443,2367.232942708333,46.66454861111111,8.625868055555555,10416.240000000002,12066.008333333331,2466.64625,47.82333333333333,25796.820572916666,2487.869544899548,26313.77123263889,3077.598362342322,27924.63121527778,3376.027431494492,27612.325954861117,2660.5819582492804,11.041666666666666,,,,,,,,,,,,,16.954166,19.8,13.5,16.9617,19.598402,13.212241999999998,12.341664,75.66834,95.55965399999998,53.374653,0.0,0.0,0.0,10.105681,16.919998,15.87,15.87,20.041666,2.6533127,1020.4458600000002,0.0,1.0458336,2022-10,2022-10-10
2022-10-15,4.965154039104759,23936.36415798611,25.76,5.0,5.0,10.0,23897.062589337384,1925.6879004240327,26109.51486038773,3218.143288460164,24968.113036024308,2813.939130885365,26203.25798430266,2384.721703330079,0.21536199611960316,0.006742211185964297,0.21280943795302898,0.013651520624840008,0.20790056094437961,0.0024260215353838,0.17774303528655414,0.0009729286249497292,10815.429991319445,10841.675329861111,2232.7489583333336,46.509878472222226,6.259548611111111,10222.025,10953.07,2259.175,45.405,24734.37145833333,2056.529753114813,25659.51625,3019.504108115623,26144.09020833333,2835.727687277107,27289.11729166667,2665.3161399642327,6.0,,,,,,,,,,,,,17.729162,21.1,14.800000000000002,18.236923,21.405096,15.027189,14.091665999999998,80.07514,94.67752,61.250385,0.0,0.0,0.0,9.028754,17.28,14.729999999999999,14.729999999999999,42.666667999999994,2.4906921,1019.9958,0.0,0.27083778,2022-10,2022-10-10
2022-10-16,5.2445364070985265,25283.230347222223,25.76,5.666666666666667,6.0,10.0,23780.336499204288,2240.453104147947,26628.68033058449,3142.9531280929373,24832.343680555554,3150.0427309905904,24309.202607060186,2063.027779771845,0.2032775498121011,0.007397415650685933,0.22319354816263204,0.01682573224691247,0.20553607318866152,0.006996924680291121,0.17317267277638523,0.0017526726454208002,11903.398446180554,11091.748081597223,2238.6675520833332,49.458194444444445,7.240451388888889,11460.435416666667,10720.594166666668,2204.025,47.71083333333333,22986.944253472226,1783.4684953253582,26598.643784722222,3434.0554410085783,23689.876979166667,2790.2559174160806,25022.976128472223,2079.7277504668677,6.541666666666667,,,,,,,,,,,,,17.852081,22.8,12.6,16.569708,23.170262999999995,8.609959,11.25,65.62402,84.38378,55.338303,0.0,0.0,0.0,25.460936,42.12,14.13,14.13,52.416667999999994,3.393691,1023.3376,0.0,0.1479187,2022-10,2022-10-10
2022-10-17,5.278597044420269,25447.432265625,25.76,4.791666666666667,0.0,10.0,25289.672039930552,2889.5614009039564,26589.07494212963,2831.861160796577,26543.15983579283,3594.715997316634,24056.634708116322,2286.396248889466,0.2121585005142775,0.00557148201905945,0.21066220875900743,0.010095328152675413,0.2102497956597976,0.008452576328952055,0.16636988098721828,0.002277790781168671,11916.20987847222,11200.252560763889,2281.9463194444447,49.119791666666664,6.322916666666667,11963.333333333334,11066.99625,2250.0958333333333,49.4775,23240.771597222225,2040.941802792697,26918.233194444445,3379.521701331677,24109.765868055558,3061.6859476138943,24269.444878472223,1952.2190186031933,8.0,,,,,,,,,,,,,13.181252,18.2,7.849999999999999,9.67531,14.420516999999998,5.1573925,2.9812505,51.723194,68.93471,29.934301,0.0,0.0,0.0,19.803272,34.2,16.0,16.0,0.0,3.5487058,1028.3833,0.0,4.8187485,2022-10,2022-10-17
2022-10-18,4.99675906292674,24088.727881944444,25.76,1.8333333333333333,1.0,10.0,26760.703781828706,3338.842920417969,26360.125781249997,2765.670173040589,27409.003466435188,3716.512565974241,25417.543625578703,2704.2357232661366,0.2188904768090326,0.005409129733194771,0.18972833629114003,0.0027666017011074916,0.20518628779048606,0.004228170688963529,0.1623489889323839,0.0026134255230228338,10849.604843749998,10833.55954861111,2360.491197916667,45.17612847222222,3.3020833333333335,11218.011875,10755.4375,2289.2768749999996,45.790625,26187.041614583333,3088.67662280679,26492.213020833333,2858.1467122357417,27161.959687500006,3656.9006366306817,24845.063749999998,2635.8239913696643,3.875,,,,,,,,,,,,,11.497917,15.0,6.5,9.225971,12.578564,3.8116941,3.3395832,61.75284,93.03573,29.998247000000003,0.0,0.0,0.0,10.195057,18.72,16.42,16.42,0.0,2.4744322,1027.5459,0.0,6.502083,2022-10,2022-10-17
