period,Coal,Hydro,Natural Gas,Nuclear,Other,Petroleum,Solar,Wind
2024-11-25T20,1146.0,1712.0,16845.0,2267.0,-2171.0,46.0,7691.0,1048.0
2024-11-25T21,1157.0,1633.0,17081.0,2268.0,-2914.0,46.0,8238.0,1072.0
2024-11-25T22,1157.0,1590.0,16343.0,2267.0,-2812.0,46.0,8950.0,950.0
2024-11-25T23,1152.0,1546.0,16460.0,2266.0,-2665.0,46.0,8547.0,1027.0
2024-11-26T00,1149.0,1819.0,16240.0,2267.0,-1937.0,46.0,7361.0,963.0
2024-11-26T01,1151.0,2072.0,15431.0,2268.0,728.0,46.0,3448.0,916.0
2024-11-26T02,1156.0,2546.0,15017.0,2267.0,3407.0,46.0,496.0,943.0
2024-11-26T03,1157.0,2701.0,15170.0,2267.0,4409.0,46.0,140.0,1004.0
2024-11-26T04,1158.0,2670.0,14861.0,2268.0,4190.0,41.0,73.0,1230.0
2024-11-26T05,1158.0,2540.0,14902.0,2268.0,3544.0,44.0,20.0,1102.0
2024-11-26T06,1170.0,2566.0,14706.0,2267.0,3241.0,46.0,-9.0,1193.0
2024-11-26T07,1169.0,2462.0,14255.0,2267.0,1779.0,46.0,-30.0,1570.0
2024-11-26T08,1161.0,2345.0,13573.0,2267.0,869.0,46.0,-31.0,1743.0
2024-11-26T09,1150.0,2107.0,13575.0,2267.0,15.0,44.0,-30.0,2070.0
2024-11-26T10,1145.0,1853.0,12378.0,2266.0,437.0,46.0,-30.0,2108.0
2024-11-26T11,1140.0,1790.0,12396.0,2265.0,-283.0,46.0,-31.0,2015.0
2024-11-26T12,1139.0,1771.0,13466.0,2267.0,-1299.0,46.0,-32.0,2070.0
2024-11-26T13,1140.0,1794.0,13507.0,2267.0,-1442.0,46.0,-33.0,2379.0
2024-11-26T14,1140.0,1795.0,13061.0,2266.0,-621.0,46.0,-34.0,2475.0
2024-11-26T15,1047.0,1974.0,12855.0,2266.0,556.0,46.0,-26.0,2212.0
2024-11-26T16,838.0,2223.0,13032.0,2267.0,1345.0,46.0,340.0,2174.0
2024-11-26T17,632.0,2391.0,13160.0,2266.0,631.0,46.0,2673.0,2222.0
2024-11-26T18,511.0,2187.0,13921.0,2266.0,-586.0,46.0,5300.0,2172.0
2024-11-26T19,523.0,1955.0,13676.0,2265.0,-1801.0,46.0,7052.0,2841.0
2024-11-26T20,567.0,1851.0,13630.0,2265.0,-2479.0,46.0,7487.0,2995.0
2024-11-26T21,601.0,1836.0,13687.0,2266.0,-2634.0,46.0,7973.0,3414.0
2024-11-26T22,708.0,1788.0,13072.0,2266.0,-2057.0,45.0,7521.0,3454.0
2024-11-26T23,793.0,1831.0,13197.0,2263.0,-1577.0,46.0,6216.0,3048.0
2024-11-27T00,908.0,2114.0,13241.0,2263.0,-896.0,46.0,4483.0,3110.0
2024-11-27T01,1009.0,2116.0,13182.0,2263.0,941.0,46.0,1903.0,3136.0
2024-11-27T02,966.0,2553.0,12696.0,2263.0,2158.0,46.0,182.0,3523.0
2024-11-27T03,978.0,2657.0,13151.0,2264.0,2664.0,46.0,16.0,3500.0
2024-11-27T04,912.0,2663.0,12837.0,2265.0,2352.0,46.0,9.0,3639.0
2024-11-27T05,910.0,2622.0,12843.0,2264.0,2160.0,46.0,-42.0,3495.0
2024-11-27T06,892.0,2644.0,12726.0,2264.0,1900.0,46.0,-45.0,3589.0
2024-11-27T07,978.0,2540.0,12700.0,2264.0,1327.0,46.0,-46.0,3618.0
2024-11-27T08,1114.0,2292.0,11794.0,2266.0,850.0,45.0,-46.0,3395.0
2024-11-27T09,1144.0,2126.0,11350.0,2266.0,153.0,46.0,-46.0,3485.0
2024-11-27T10,1145.0,2190.0,10420.0,2264.0,230.0,46.0,-46.0,3253.0
2024-11-27T11,1143.0,2010.0,9489.0,2264.0,271.0,46.0,-47.0,3191.0
2024-11-27T12,1143.0,1878.0,9374.0,2264.0,-116.0,44.0,-47.0,3618.0
2024-11-27T13,1142.0,1949.0,9159.0,2264.0,-4.0,46.0,-47.0,3460.0
2024-11-27T14,1143.0,2032.0,9528.0,2264.0,197.0,46.0,-47.0,3591.0
2024-11-27T15,1142.0,2048.0,10268.0,2265.0,1212.0,46.0,-41.0,3162.0
2024-11-27T16,983.0,2350.0,10907.0,2266.0,2560.0,46.0,214.0,2736.0
2024-11-27T17,775.0,2361.0,10484.0,2264.0,2778.0,46.0,2576.0,2070.0
2024-11-27T18,678.0,1764.0,9780.0,2264.0,1585.0,46.0,6741.0,1482.0
2024-11-27T19,657.0,1644.0,11420.0,2264.0,-1435.0,46.0,10283.0,1555.0
2024-11-27T20,551.0,1471.0,11024.0,2264.0,-2306.0,46.0,11462.0,1737.0
2024-11-27T21,543.0,1427.0,11289.0,2264.0,-3540.0,45.0,12150.0,1629.0
2024-11-27T22,562.0,1434.0,11307.0,2264.0,-3533.0,46.0,11974.0,1516.0
2024-11-27T23,689.0,1463.0,11899.0,2263.0,-3765.0,44.0,12251.0,1350.0
2024-11-28T00,858.0,1518.0,12389.0,2263.0,-2728.0,45.0,11073.0,1225.0
2024-11-28T01,963.0,1924.0,11967.0,2263.0,1148.0,46.0,5554.0,967.0
2024-11-28T02,1049.0,2267.0,13257.0,2263.0,4419.0,46.0,566.0,951.0
2024-11-28T03,1099.0,2625.0,14301.0,2263.0,5018.0,46.0,48.0,889.0
2024-11-28T04,1099.0,2609.0,14396.0,2263.0,4735.0,46.0,46.0,969.0
2024-11-28T05,1091.0,2549.0,14539.0,2263.0,4172.0,46.0,45.0,1029.0
2024-11-28T06,1088.0,2556.0,14746.0,2263.0,3239.0,46.0,-40.0,1010.0
2024-11-28T07,1078.0,2548.0,14380.0,2263.0,3257.0,46.0,-37.0,905.0
2024-11-28T08,1146.0,2244.0,14369.0,2262.0,1886.0,46.0,-43.0,849.0
2024-11-28T09,1167.0,2056.0,14448.0,2261.0,512.0,45.0,-43.0,829.0
2024-11-28T10,1161.0,1922.0,13646.0,2261.0,1737.0,43.0,-44.0,923.0
2024-11-28T11,1156.0,2038.0,12668.0,2261.0,1574.0,46.0,-45.0,1094.0
2024-11-28T12,1155.0,1938.0,12308.0,2262.0,1364.0,46.0,-45.0,1184.0
2024-11-28T13,1154.0,1898.0,11958.0,2262.0,1304.0,46.0,-45.0,1218.0
2024-11-28T14,1154.0,2059.0,12271.0,2262.0,884.0,46.0,-45.0,1288.0
2024-11-28T15,1137.0,2113.0,12660.0,2263.0,1232.0,46.0,-29.0,1088.0
2024-11-28T16,1005.0,2199.0,12629.0,2264.0,1863.0,46.0,553.0,1043.0
2024-11-28T17,841.0,2028.0,10876.0,2263.0,62.0,46.0,5367.0,994.0
2024-11-28T18,638.0,1659.0,10104.0,2263.0,-2557.0,46.0,12056.0,952.0
2024-11-28T19,587.0,1360.0,10594.0,2262.0,-3497.0,46.0,13903.0,1213.0
2024-11-28T20,586.0,1324.0,11581.0,2263.0,-4853.0,46.0,14252.0,1160.0
2024-11-28T21,588.0,1269.0,11126.0,2263.0,-4701.0,46.0,13777.0,1120.0
2024-11-28T22,674.0,1395.0,11435.0,2262.0,-5015.0,46.0,13483.0,1136.0
2024-11-28T23,765.0,1418.0,11146.0,2261.0,-4146.0,46.0,12544.0,1098.0
2024-11-29T00,920.0,1645.0,9123.0,2263.0,-384.0,46.0,8614.0,965.0
2024-11-29T01,1070.0,2042.0,9620.0,2262.0,2817.0,46.0,3825.0,865.0
2024-11-29T02,1086.0,2405.0,11125.0,2262.0,5196.0,46.0,356.0,745.0
2024-11-29T03,1076.0,2608.0,11716.0,2262.0,5234.0,46.0,34.0,750.0
2024-11-29T04,1052.0,2839.0,12124.0,2263.0,4051.0,46.0,13.0,694.0
2024-11-29T05,1020.0,2987.0,11499.0,2264.0,4089.0,46.0,11.0,669.0
2024-11-29T06,1033.0,2892.0,11735.0,2264.0,3239.0,46.0,-41.0,592.0
2024-11-29T07,1125.0,2565.0,11723.0,2264.0,2502.0,46.0,-43.0,535.0
2024-11-29T08,1149.0,2239.0,12190.0,2263.0,1768.0,46.0,-43.0,490.0
2024-11-29T09,1152.0,2090.0,12850.0,2263.0,908.0,44.0,-43.0,470.0
2024-11-29T10,1156.0,2010.0,12506.0,2263.0,1008.0,44.0,-43.0,429.0
2024-11-29T11,1157.0,1981.0,12510.0,2262.0,536.0,46.0,-44.0,458.0
2024-11-29T12,1155.0,1804.0,12358.0,2263.0,669.0,46.0,-44.0,504.0
2024-11-29T13,1150.0,1918.0,12234.0,2264.0,643.0,46.0,-44.0,466.0
2024-11-29T14,1151.0,2038.0,12499.0,2263.0,414.0,46.0,-45.0,642.0
2024-11-29T15,1148.0,2040.0,12494.0,2264.0,971.0,46.0,-29.0,872.0
2024-11-29T16,1059.0,2297.0,12717.0,2265.0,1177.0,46.0,368.0,831.0
2024-11-29T17,894.0,2111.0,11673.0,2264.0,342.0,46.0,3144.0,645.0
2024-11-29T18,766.0,1666.0,11785.0,2264.0,-1555.0,46.0,7463.0,542.0
2024-11-29T19,856.0,1195.0,12111.0,2263.0,-2121.0,46.0,9526.0,594.0
2024-11-29T20,932.0,1038.0,13723.0,2262.0,-3646.0,46.0,10217.0,716.0
2024-11-29T21,938.0,879.0,14495.0,2263.0,-4324.0,46.0,9728.0,951.0
2024-11-29T22,939.0,976.0,13040.0,2262.0,-2774.0,46.0,7865.0,976.0
2024-11-29T23,941.0,1111.0,11588.0,2261.0,-467.0,46.0,5702.0,887.0
2024-11-30T00,1088.0,1490.0,10888.0,2260.0,993.0,46.0,3830.0,830.0
2024-11-30T01,1040.0,1857.0,11729.0,2261.0,2057.0,46.0,1535.0,833.0
2024-11-30T02,1122.0,2606.0,13368.0,2262.0,2651.0,46.0,203.0,852.0
2024-11-30T03,1095.0,2713.0,13610.0,2262.0,3462.0,46.0,33.0,1019.0
2024-11-30T04,1100.0,2710.0,13302.0,2262.0,3151.0,46.0,-14.0,991.0
2024-11-30T05,1113.0,2706.0,12782.0,2262.0,2813.0,46.0,-43.0,973.0
2024-11-30T06,1125.0,2713.0,12694.0,2263.0,2394.0,46.0,-43.0,990.0
2024-11-30T07,1156.0,2381.0,12409.0,2263.0,2219.0,45.0,-19.0,1031.0
2024-11-30T08,1135.0,2174.0,12505.0,2264.0,1471.0,42.0,-44.0,1059.0
2024-11-30T09,1081.0,2030.0,13119.0,2263.0,179.0,45.0,-44.0,1085.0
2024-11-30T10,1012.0,1743.0,12375.0,2262.0,689.0,46.0,-44.0,1091.0
2024-11-30T11,1004.0,1557.0,12186.0,2263.0,575.0,46.0,-44.0,1164.0
2024-11-30T12,1001.0,1442.0,11955.0,2263.0,414.0,46.0,-45.0,1111.0
2024-11-30T13,995.0,1450.0,11999.0,2263.0,326.0,46.0,-45.0,971.0
2024-11-30T14,994.0,1691.0,12114.0,2262.0,309.0,46.0,-45.0,927.0
2024-11-30T15,904.0,1577.0,12021.0,2263.0,806.0,46.0,-29.0,933.0
2024-11-30T16,796.0,1769.0,11829.0,2264.0,845.0,46.0,546.0,901.0
2024-11-30T17,696.0,1593.0,11339.0,2263.0,-222.0,46.0,4408.0,703.0
2024-11-30T18,624.0,1486.0,10335.0,2264.0,-2003.0,45.0,9203.0,626.0
2024-11-30T19,595.0,1043.0,11531.0,2264.0,-3797.0,46.0,11910.0,548.0
2024-11-30T20,624.0,1005.0,12100.0,2263.0,-4780.0,46.0,12626.0,450.0
2024-11-30T21,734.0,960.0,11952.0,2262.0,-4843.0,46.0,12502.0,326.0
2024-11-30T22,837.0,1027.0,11410.0,2261.0,-4300.0,46.0,12187.0,329.0
2024-11-30T23,957.0,1124.0,11237.0,2261.0,-3240.0,46.0,10732.0,349.0
2024-12-01T00,1120.0,1417.0,10528.0,2261.0,-1364.0,46.0,8074.0,359.0
