period,Battery storage,Coal,Geothermal,Hydro,Natural Gas,Nuclear,Other,Petroleum,Pumped storage,Solar,Solar with integrated battery storage,Wind
2025-01-28T02,10.0,830.0,358.0,2102.0,14107.0,2267.0,1443.0,46.0,185.0,3121.0,123.0,1568.0
2025-01-28T03,12.0,986.0,360.0,3206.0,15748.0,2268.0,3380.0,46.0,184.0,119.0,137.0,1490.0
2025-01-28T04,19.0,1002.0,362.0,3280.0,16055.0,2267.0,3093.0,46.0,184.0,-16.0,115.0,1457.0
2025-01-28T05,22.0,1051.0,363.0,3171.0,15759.0,2267.0,3599.0,46.0,184.0,-42.0,89.0,1206.0
2025-01-28T06,57.0,987.0,364.0,2913.0,15773.0,2268.0,3077.0,44.0,182.0,-41.0,85.0,1105.0
2025-01-28T07,53.0,931.0,364.0,2403.0,15809.0,2268.0,2433.0,44.0,0.0,-41.0,4.0,1092.0
2025-01-28T08,-2.0,968.0,366.0,2154.0,15680.0,2269.0,1906.0,46.0,0.0,-41.0,0.0,1368.0
2025-01-28T09,-1.0,1132.0,365.0,2155.0,15919.0,2269.0,752.0,46.0,0.0,-42.0,0.0,1382.0
2025-01-28T10,0.0,1130.0,370.0,1579.0,15854.0,2268.0,525.0,46.0,0.0,-44.0,0.0,1597.0
2025-01-28T11,0.0,1081.0,368.0,1468.0,15471.0,2268.0,323.0,46.0,0.0,-45.0,0.0,1548.0
2025-01-28T12,-1.0,1069.0,368.0,1458.0,16145.0,2269.0,-124.0,46.0,0.0,-45.0,0.0,1402.0
2025-01-28T13,0.0,1122.0,365.0,1487.0,16216.0,2269.0,406.0,46.0,0.0,-45.0,0.0,1319.0
2025-01-28T14,45.0,1163.0,367.0,1592.0,15852.0,2268.0,1343.0,46.0,0.0,-47.0,0.0,1134.0
2025-01-28T15,132.0,1127.0,365.0,2609.0,16264.0,2268.0,2218.0,46.0,0.0,-44.0,2.0,960.0
2025-01-28T16,37.0,1042.0,366.0,3081.0,16262.0,2269.0,3592.0,46.0,231.0,273.0,80.0,1133.0
2025-01-28T17,-61.0,893.0,368.0,2523.0,16390.0,2268.0,2271.0,46.0,233.0,3607.0,251.0,1308.0
2025-01-28T18,-91.0,775.0,364.0,1472.0,15374.0,2267.0,-1394.0,46.0,1.0,11362.0,238.0,1313.0
2025-01-28T19,-52.0,717.0,315.0,1247.0,13066.0,2268.0,-2342.0,46.0,0.0,14847.0,273.0,1085.0
2025-01-28T20,-49.0,573.0,316.0,1178.0,12752.0,2269.0,-3103.0,46.0,0.0,14603.0,266.0,893.0
2025-01-28T21,-82.0,492.0,316.0,1132.0,12433.0,2268.0,-3575.0,46.0,0.0,14609.0,267.0,801.0
2025-01-28T22,-95.0,488.0,310.0,1111.0,12358.0,2267.0,-3465.0,46.0,0.0,13812.0,262.0,1139.0
2025-01-28T23,-33.0,580.0,316.0,1015.0,12165.0,2266.0,-3167.0,46.0,0.0,13623.0,253.0,1510.0
2025-01-29T00,-2.0,765.0,313.0,1091.0,11627.0,2266.0,-2189.0,46.0,0.0,12661.0,276.0,1937.0
2025-01-29T01,15.0,979.0,310.0,1210.0,11680.0,2266.0,-215.0,46.0,192.0,9759.0,202.0,2565.0
2025-01-29T02,15.0,1141.0,314.0,1945.0,14130.0,2265.0,1832.0,46.0,209.0,3301.0,151.0,2793.0
2025-01-29T03,24.0,952.0,316.0,2709.0,15402.0,2266.0,3368.0,46.0,185.0,119.0,131.0,3338.0
2025-01-29T04,0.0,758.0,313.0,2709.0,15821.0,2267.0,3712.0,46.0,355.0,-56.0,153.0,3504.0
2025-01-29T05,0.0,738.0,318.0,2312.0,15850.0,2267.0,3156.0,46.0,369.0,-53.0,61.0,4052.0
2025-01-29T06,0.0,736.0,312.0,2448.0,15740.0,2267.0,2914.0,46.0,369.0,-52.0,17.0,4019.0
2025-01-29T07,5.0,736.0,314.0,2350.0,15595.0,2267.0,1927.0,45.0,190.0,-53.0,1.0,3851.0
2025-01-29T08,-9.0,735.0,313.0,1610.0,15863.0,2269.0,1399.0,46.0,177.0,-54.0,0.0,3485.0
2025-01-29T09,-10.0,737.0,314.0,1561.0,15911.0,2272.0,728.0,46.0,0.0,-53.0,0.0,3110.0
2025-01-29T10,-10.0,736.0,316.0,1691.0,16067.0,2270.0,618.0,46.0,0.0,-53.0,0.0,2474.0
2025-01-29T11,-1.0,734.0,317.0,1688.0,16045.0,2268.0,373.0,46.0,0.0,-53.0,0.0,2162.0
2025-01-29T12,0.0,734.0,314.0,1780.0,16351.0,2268.0,-13.0,46.0,0.0,-55.0,0.0,1738.0
2025-01-29T13,0.0,734.0,316.0,1515.0,16438.0,2269.0,118.0,46.0,0.0,-54.0,0.0,1413.0
2025-01-29T14,10.0,727.0,317.0,1856.0,16322.0,2269.0,809.0,46.0,0.0,-54.0,0.0,1226.0
2025-01-29T15,133.0,724.0,314.0,2290.0,16724.0,2269.0,1661.0,46.0,214.0,-51.0,1.0,1174.0
2025-01-29T16,98.0,744.0,319.0,2849.0,17081.0,2271.0,3343.0,46.0,233.0,244.0,103.0,1160.0
2025-01-29T17,-79.0,742.0,317.0,1942.0,16891.0,2270.0,2231.0,46.0,0.0,3737.0,271.0,962.0
2025-01-29T18,-97.0,740.0,312.0,1352.0,14883.0,2269.0,-876.0,46.0,0.0,11656.0,325.0,953.0
2025-01-29T19,-85.0,737.0,311.0,1091.0,13431.0,2269.0,-1705.0,46.0,0.0,14699.0,339.0,1246.0
2025-01-29T20,-34.0,634.0,309.0,990.0,13860.0,2269.0,-3058.0,46.0,0.0,15156.0,247.0,1469.0
2025-01-29T21,-16.0,450.0,305.0,1012.0,13476.0,2269.0,-3657.0,46.0,0.0,14952.0,219.0,1889.0
2025-01-29T22,-15.0,392.0,312.0,1020.0,14555.0,2268.0,-5154.0,46.0,0.0,14451.0,217.0,2122.0
2025-01-29T23,-10.0,402.0,309.0,1088.0,12835.0,2266.0,-4152.0,46.0,0.0,13688.0,215.0,2037.0
2025-01-30T00,-1.0,592.0,307.0,1130.0,12306.0,2266.0,-3241.0,46.0,0.0,12830.0,167.0,2021.0
2025-01-30T01,23.0,821.0,310.0,1379.0,11746.0,2265.0,-389.0,46.0,78.0,9938.0,68.0,2220.0
2025-01-30T02,18.0,1047.0,309.0,2210.0,13170.0,2265.0,2137.0,46.0,231.0,3941.0,72.0,2585.0
2025-01-30T03,25.0,1185.0,311.0,2439.0,15215.0,2265.0,4270.0,46.0,233.0,171.0,126.0,2879.0
2025-01-30T04,50.0,1193.0,315.0,2205.0,15385.0,2266.0,4280.0,46.0,232.0,-35.0,131.0,3370.0
2025-01-30T05,14.0,1193.0,313.0,2267.0,15327.0,2267.0,4080.0,46.0,184.0,-50.0,159.0,3673.0
2025-01-30T06,0.0,1194.0,314.0,2267.0,15388.0,2267.0,3517.0,46.0,182.0,-49.0,79.0,4154.0
2025-01-30T07,0.0,1196.0,317.0,2003.0,14943.0,2266.0,3015.0,44.0,1.0,-49.0,3.0,4285.0
2025-01-30T08,-1.0,1193.0,316.0,1883.0,14577.0,2267.0,1954.0,46.0,0.0,-49.0,0.0,3922.0
2025-01-30T09,95.0,1097.0,318.0,1988.0,14556.0,2270.0,673.0,46.0,0.0,-49.0,0.0,3600.0
2025-01-30T10,40.0,993.0,312.0,1881.0,13036.0,2269.0,745.0,46.0,0.0,-49.0,0.0,3930.0
2025-01-30T11,-1.0,935.0,317.0,1771.0,12763.0,2266.0,312.0,46.0,0.0,-50.0,0.0,4411.0
2025-01-30T12,0.0,894.0,317.0,1766.0,13065.0,2267.0,-120.0,46.0,0.0,-50.0,0.0,4108.0
2025-01-30T13,1.0,887.0,318.0,1733.0,13031.0,2267.0,147.0,46.0,0.0,-50.0,0.0,3377.0
2025-01-30T14,107.0,971.0,318.0,2059.0,12768.0,2267.0,893.0,46.0,0.0,-49.0,0.0,3193.0
2025-01-30T15,171.0,988.0,320.0,2786.0,13452.0,2267.0,1858.0,46.0,0.0,-44.0,1.0,2815.0
2025-01-30T16,111.0,1012.0,319.0,3144.0,14067.0,2269.0,3276.0,46.0,0.0,331.0,97.0,2518.0
2025-01-30T17,34.0,853.0,316.0,2781.0,14122.0,2269.0,1782.0,43.0,0.0,4412.0,266.0,2103.0
2025-01-30T18,-113.0,660.0,313.0,1701.0,13162.0,2268.0,-1376.0,44.0,0.0,12881.0,333.0,1705.0
2025-01-30T19,-112.0,657.0,312.0,1515.0,12961.0,2268.0,-2614.0,46.0,0.0,15655.0,345.0,1439.0
2025-01-30T20,-49.0,610.0,306.0,1601.0,12746.0,2269.0,-3171.0,46.0,0.0,15751.0,239.0,1379.0
2025-01-30T21,-100.0,604.0,308.0,1526.0,12848.0,2269.0,-3916.0,46.0,0.0,15783.0,236.0,1548.0
2025-01-30T22,-16.0,616.0,305.0,1526.0,12534.0,2267.0,-4141.0,46.0,0.0,15438.0,232.0,1876.0
2025-01-30T23,-6.0,779.0,302.0,1514.0,11266.0,2266.0,-3663.0,46.0,0.0,14072.0,226.0,2081.0
2025-01-31T00,-138.0,763.0,306.0,1602.0,10390.0,2265.0,-2655.0,46.0,0.0,12584.0,158.0,2185.0
2025-01-31T01,7.0,913.0,302.0,1830.0,10525.0,2266.0,-1237.0,46.0,181.0,9770.0,181.0,2069.0
2025-01-31T02,159.0,1037.0,310.0,2884.0,11825.0,2265.0,1806.0,46.0,194.0,4144.0,175.0,2252.0
2025-01-31T03,20.0,1115.0,310.0,3280.0,13230.0,2265.0,4417.0,46.0,205.0,131.0,135.0,2286.0
2025-01-31T04,16.0,1159.0,308.0,3614.0,13762.0,2265.0,5075.0,46.0,237.0,34.0,109.0,1831.0
2025-01-31T05,11.0,1176.0,309.0,3565.0,13785.0,2266.0,4822.0,46.0,239.0,-51.0,91.0,1589.0
2025-01-31T06,-2.0,1175.0,310.0,3441.0,13671.0,2266.0,4442.0,46.0,216.0,-51.0,67.0,1426.0
2025-01-31T07,33.0,1175.0,315.0,3139.0,13912.0,2267.0,3382.0,43.0,8.0,-49.0,18.0,1392.0
2025-01-31T08,-3.0,1154.0,315.0,2922.0,13731.0,2267.0,2367.0,44.0,0.0,-50.0,12.0,1269.0
2025-01-31T09,-20.0,1143.0,319.0,2696.0,13642.0,2268.0,622.0,46.0,0.0,-50.0,12.0,1294.0
2025-01-31T10,-11.0,1110.0,317.0,2764.0,13590.0,2267.0,420.0,46.0,0.0,-50.0,13.0,1286.0
2025-01-31T11,-3.0,1035.0,320.0,2711.0,13180.0,2268.0,101.0,46.0,0.0,-50.0,44.0,1280.0
2025-01-31T12,0.0,999.0,319.0,2689.0,12815.0,2268.0,-66.0,46.0,0.0,-51.0,13.0,1275.0
2025-01-31T13,32.0,1007.0,322.0,2698.0,12851.0,2267.0,28.0,46.0,0.0,-51.0,8.0,1234.0
2025-01-31T14,0.0,1124.0,323.0,3016.0,12720.0,2266.0,400.0,46.0,0.0,-51.0,0.0,1206.0
2025-01-31T15,65.0,1183.0,323.0,2910.0,13023.0,2267.0,1109.0,46.0,0.0,-43.0,46.0,1223.0
2025-01-31T16,38.0,1199.0,325.0,3139.0,14179.0,2268.0,2015.0,46.0,0.0,241.0,72.0,1230.0
2025-01-31T17,-31.0,1122.0,321.0,2818.0,14484.0,2268.0,797.0,46.0,0.0,3508.0,121.0,1114.0
2025-01-31T18,-78.0,952.0,314.0,2182.0,14601.0,2268.0,-1802.0,46.0,0.0,9277.0,182.0,897.0
2025-01-31T19,-15.0,771.0,308.0,2022.0,14473.0,2269.0,-2885.0,46.0,0.0,11915.0,184.0,798.0
2025-01-31T20,25.0,665.0,314.0,1872.0,13781.0,2269.0,-3397.0,46.0,0.0,11763.0,184.0,778.0
2025-01-31T21,-23.0,757.0,307.0,1755.0,13767.0,2268.0,-3754.0,46.0,0.0,12705.0,201.0,754.0
2025-01-31T22,-78.0,768.0,312.0,1751.0,13813.0,2268.0,-4547.0,46.0,0.0,13329.0,200.0,840.0
2025-01-31T23,-1.0,788.0,308.0,1721.0,13194.0,2268.0,-4027.0,46.0,0.0,12246.0,213.0,813.0
2025-02-01T00,76.0,910.0,309.0,1939.0,14814.0,2268.0,-2993.0,46.0,194.0,11710.0,151.0,989.0
