period,Battery storage,Coal,Geothermal,Hydro,Natural Gas,Nuclear,Other,Petroleum,Pumped storage,Solar,Solar with integrated battery storage,Wind
2025-05-30T07,74,199,444,5615,11807,2281,3495,46,0,-44,5,3172
2025-05-30T08,75,194,446,5321,11400,2281,1561,46,0,-43,0,2553
2025-05-30T09,73,193,449,4802,11723,2281,1278,46,0,-42,1,2226
2025-05-30T10,75,193,453,4588,11310,2282,355,46,0,-43,48,1839
2025-05-30T11,11,192,453,4551,11071,2282,19,46,0,-44,10,1454
2025-05-30T12,1,192,457,4326,11087,2281,411,45,0,-44,2,1004
2025-05-30T13,72,193,458,4386,11457,2281,541,46,0,-35,45,571
2025-05-30T14,79,199,454,4432,11781,2282,1232,46,0,355,86,578
2025-05-30T15,-151,203,454,4227,11347,2281,-500,46,0,4734,237,464
2025-05-30T16,-171,206,453,3100,12451,2281,-3518,46,0,13319,199,294
2025-05-30T17,-152,208,448,2375,13274,2281,-4871,61,0,17828,199,238
2025-05-30T18,-71,207,446,2475,14341,2282,-6098,46,0,19437,200,314
2025-05-30T19,0,206,439,2451,13905,2282,-5750,60,0,20001,199,387
2025-05-30T20,-2,206,440,2232,13018,2282,-4490,46,0,19800,207,515
2025-05-30T21,-9,211,431,2248,12979,2281,-3700,46,177,19984,239,431
2025-05-30T22,-2,211,436,2917,12661,2282,-2727,61,182,19464,237,465
2025-05-30T23,0,229,434,3374,12402,2282,-1404,46,172,19293,199,618
2025-05-31T00,-7,246,432,3637,13242,2280,-410,46,494,19033,199,634
2025-05-31T01,1,208,433,4101,15068,2278,-371,46,459,17320,199,1014
2025-05-31T02,55,217,432,5007,16962,2280,452,46,434,14432,221,1326
2025-05-31T03,165,292,431,5580,18359,2279,3498,46,473,8328,184,1459
2025-05-31T04,132,379,435,5783,19272,2280,7672,46,474,1527,151,1639
2025-05-31T05,68,284,441,6033,19103,2280,7322,46,474,-54,144,1956
2025-05-31T06,5,214,442,5916,18153,2279,5805,46,237,-62,32,2129
2025-05-31T07,70,217,447,5801,17457,2279,4079,46,0,-58,16,2512
2025-05-31T08,75,220,446,5387,16558,2281,1779,46,0,-57,0,2827
2025-05-31T09,73,194,449,4878,15890,2281,645,46,0,-55,1,2407
2025-05-31T10,75,193,453,4704,15493,2281,67,46,0,-56,48,1768
2025-05-31T11,11,198,453,4550,14887,2280,-434,46,0,-56,10,1469
2025-05-31T12,1,200,457,4174,14858,2281,-1116,46,0,-56,3,1367
2025-05-31T13,72,200,458,4042,14658,2281,-1037,46,0,-49,61,1136
2025-05-31T14,79,196,454,4171,13001,2281,-550,46,0,288,117,1114
2025-05-31T15,-151,193,454,3643,11589,2281,-672,46,0,3624,238,767
2025-05-31T16,-171,193,453,2958,10624,2280,-2523,46,0,10750,199,504
2025-05-31T17,-152,193,448,2503,12182,2280,-4599,61,0,15271,199,498
2025-05-31T18,-71,193,446,2457,13253,2279,-5545,46,0,16497,200,627
2025-05-31T19,0,196,439,2490,13362,2278,-5504,60,0,17554,199,622
2025-05-31T20,-2,201,440,2823,12639,2277,-5082,46,0,17603,206,599
2025-05-31T21,-9,202,431,3204,11564,2277,-3713,46,0,18012,239,729
2025-05-31T22,-2,202,436,3466,11435,2275,-3338,61,0,18177,238,833
2025-05-31T23,0,205,434,3512,11268,2274,-2021,46,224,17621,199,1168
2025-06-01T00,-7,204,432,3764,11003,2275,706,46,231,15339,199,1593
