period,Battery storage,Coal,Geothermal,Hydro,Natural Gas,Nuclear,Other,Petroleum,Pumped storage,Solar,Solar with integrated battery storage,Wind
2025-07-19T02,15.0,441.0,427.0,5071.0,10272.0,2267.0,229.0,44.0,231.0,14738.0,437.0,3435.0
2025-07-19T03,145.0,502.0,426.0,6124.0,11294.0,2268.0,3188.0,43.0,232.0,8817.0,346.0,3458.0
2025-07-19T04,165.0,489.0,433.0,6553.0,11950.0,2269.0,8263.0,4.0,232.0,1749.0,337.0,3760.0
2025-07-19T05,143.0,487.0,436.0,6682.0,12160.0,2268.0,8103.0,-4.0,233.0,-32.0,153.0,3746.0
2025-07-19T06,59.0,475.0,442.0,6653.0,12013.0,2268.0,6726.0,-4.0,233.0,-45.0,5.0,3868.0
2025-07-19T07,105.0,349.0,438.0,6169.0,11320.0,2267.0,3860.0,-4.0,230.0,-41.0,5.0,3998.0
2025-07-19T08,54.0,213.0,447.0,5712.0,10649.0,2268.0,2822.0,-4.0,0.0,-43.0,5.0,3949.0
2025-07-19T09,-1.0,193.0,445.0,5115.0,10347.0,2269.0,1846.0,-2.0,0.0,-43.0,5.0,3981.0
2025-07-19T10,-1.0,191.0,449.0,4779.0,10482.0,2270.0,453.0,-2.0,0.0,-43.0,5.0,4286.0
2025-07-19T11,-1.0,192.0,453.0,4601.0,9465.0,2269.0,-136.0,-2.0,0.0,-44.0,9.0,4369.0
2025-07-19T12,-3.0,192.0,444.0,4294.0,8912.0,2269.0,-293.0,-2.0,0.0,-44.0,10.0,4110.0
2025-07-19T13,-1.0,190.0,441.0,4351.0,8562.0,2272.0,-151.0,-2.0,0.0,-44.0,1.0,3903.0
2025-07-19T14,-14.0,190.0,446.0,4131.0,8380.0,2272.0,188.0,-2.0,0.0,138.0,73.0,3656.0
2025-07-19T15,-115.0,191.0,439.0,3677.0,7741.0,2270.0,-200.0,-2.0,0.0,2948.0,389.0,3247.0
2025-07-19T16,-167.0,191.0,433.0,2298.0,9325.0,2270.0,-2604.0,-2.0,0.0,11442.0,404.0,2589.0
2025-07-19T17,-107.0,192.0,431.0,1995.0,11512.0,2272.0,-5263.0,-2.0,0.0,16950.0,404.0,2243.0
2025-07-19T18,-124.0,190.0,426.0,1900.0,13103.0,2271.0,-6610.0,-2.0,0.0,18876.0,425.0,1865.0
2025-07-19T19,-108.0,190.0,424.0,2069.0,13744.0,2271.0,-7099.0,-2.0,0.0,19891.0,438.0,1424.0
2025-07-19T20,-8.0,190.0,421.0,1897.0,13978.0,2272.0,-7393.0,-2.0,0.0,20363.0,418.0,1184.0
2025-07-19T21,-43.0,191.0,420.0,2082.0,12406.0,2272.0,-6094.0,-2.0,0.0,20419.0,405.0,1230.0
2025-07-19T22,-40.0,191.0,423.0,2235.0,10336.0,2273.0,-4039.0,-2.0,3.0,20008.0,425.0,1380.0
2025-07-19T23,-25.0,191.0,426.0,2324.0,8445.0,2272.0,-1796.0,-2.0,207.0,19355.0,419.0,1603.0
2025-07-20T00,-18.0,197.0,420.0,2797.0,7568.0,2274.0,-658.0,-2.0,187.0,18847.0,437.0,1924.0
2025-07-20T01,-5.0,293.0,429.0,3628.0,6873.0,2275.0,620.0,-2.0,227.0,17362.0,440.0,2743.0
2025-07-20T02,57.0,319.0,436.0,4591.0,7721.0,2274.0,611.0,-2.0,231.0,14792.0,411.0,3735.0
2025-07-20T03,94.0,320.0,430.0,5766.0,9268.0,2273.0,2557.0,-2.0,233.0,8958.0,347.0,4407.0
2025-07-20T04,42.0,319.0,437.0,6251.0,9787.0,2274.0,7610.0,-2.0,234.0,1853.0,351.0,4897.0
2025-07-20T05,93.0,326.0,438.0,6357.0,9796.0,2274.0,7878.0,-2.0,234.0,-30.0,323.0,5167.0
2025-07-20T06,21.0,319.0,443.0,6099.0,9465.0,2272.0,6996.0,-2.0,235.0,-42.0,19.0,5252.0
2025-07-20T07,16.0,222.0,447.0,5522.0,9161.0,2271.0,4131.0,-2.0,235.0,-38.0,5.0,5257.0
2025-07-20T08,149.0,202.0,446.0,5417.0,8910.0,2271.0,2767.0,-2.0,235.0,-36.0,5.0,4945.0
2025-07-20T09,72.0,197.0,447.0,5335.0,8862.0,2270.0,1615.0,-2.0,0.0,-30.0,5.0,4570.0
2025-07-20T10,78.0,193.0,450.0,4765.0,8424.0,2268.0,837.0,-2.0,0.0,-41.0,3.0,4509.0
2025-07-20T11,40.0,192.0,445.0,4597.0,8176.0,2269.0,423.0,-2.0,0.0,-42.0,5.0,4451.0
2025-07-20T12,39.0,192.0,451.0,4435.0,8232.0,2271.0,-194.0,-2.0,0.0,-42.0,5.0,4367.0
2025-07-20T13,-2.0,193.0,452.0,3966.0,8005.0,2272.0,-164.0,-2.0,0.0,-42.0,8.0,4249.0
2025-07-20T14,-1.0,190.0,449.0,3750.0,7546.0,2271.0,275.0,-2.0,0.0,145.0,76.0,3814.0
2025-07-20T15,-99.0,190.0,445.0,3242.0,7052.0,2270.0,-94.0,-2.0,0.0,3112.0,389.0,3122.0
2025-07-20T16,-81.0,191.0,437.0,2191.0,8791.0,2272.0,-2224.0,-2.0,0.0,11633.0,404.0,2582.0
2025-07-20T17,-154.0,191.0,426.0,1657.0,10471.0,2273.0,-4378.0,-2.0,0.0,17017.0,437.0,2268.0
2025-07-20T18,-57.0,192.0,421.0,1818.0,12507.0,2271.0,-6594.0,-2.0,0.0,18972.0,403.0,1703.0
2025-07-20T19,-4.0,192.0,423.0,1882.0,13057.0,2270.0,-7122.0,-2.0,0.0,19634.0,440.0,1306.0
2025-07-20T20,-146.0,190.0,419.0,1810.0,13127.0,2270.0,-7109.0,-2.0,0.0,19935.0,404.0,1175.0
2025-07-20T21,-173.0,191.0,423.0,2004.0,12648.0,2271.0,-6546.0,-2.0,0.0,20217.0,440.0,1450.0
2025-07-20T22,-76.0,191.0,410.0,2208.0,10840.0,2270.0,-4456.0,-2.0,0.0,19944.0,416.0,1793.0
2025-07-20T23,-3.0,191.0,406.0,2333.0,9585.0,2270.0,-2695.0,-2.0,0.0,19407.0,438.0,2363.0
2025-07-21T00,-1.0,195.0,410.0,2751.0,7550.0,2271.0,-852.0,-2.0,0.0,18605.0,436.0,3051.0
2025-07-21T01,0.0,287.0,418.0,3390.0,7191.0,2271.0,678.0,-2.0,5.0,17515.0,431.0,3418.0
2025-07-21T02,52.0,314.0,422.0,4595.0,7896.0,2270.0,426.0,-2.0,239.0,14351.0,437.0,3735.0
2025-07-21T03,4.0,316.0,421.0,6173.0,9497.0,2270.0,2175.0,-3.0,460.0,8879.0,347.0,3898.0
2025-07-21T04,19.0,316.0,426.0,6704.0,10035.0,2271.0,6249.0,-3.0,478.0,1827.0,342.0,4014.0
2025-07-21T05,1.0,317.0,427.0,6540.0,9812.0,2271.0,7377.0,-2.0,477.0,-34.0,311.0,4199.0
2025-07-21T06,20.0,312.0,422.0,6223.0,9638.0,2270.0,6771.0,-2.0,477.0,-45.0,14.0,4291.0
2025-07-21T07,21.0,215.0,428.0,6018.0,9306.0,2271.0,3728.0,-3.0,476.0,-39.0,0.0,4060.0
2025-07-21T08,86.0,193.0,421.0,5746.0,9194.0,2272.0,2592.0,-3.0,241.0,-40.0,0.0,3746.0
2025-07-21T09,24.0,192.0,426.0,4929.0,9563.0,2272.0,1923.0,-3.0,237.0,-40.0,0.0,3734.0
2025-07-21T10,-1.0,192.0,428.0,4706.0,9265.0,2271.0,737.0,-3.0,234.0,-41.0,0.0,3509.0
2025-07-21T11,-1.0,191.0,429.0,4233.0,9055.0,2270.0,529.0,-3.0,0.0,-42.0,0.0,3482.0
2025-07-21T12,-1.0,191.0,438.0,4374.0,8992.0,2270.0,260.0,-3.0,0.0,-40.0,0.0,3583.0
2025-07-21T13,122.0,190.0,437.0,4292.0,8852.0,2271.0,575.0,-3.0,0.0,-41.0,2.0,3498.0
2025-07-21T14,104.0,190.0,439.0,4577.0,9333.0,2272.0,1059.0,-4.0,0.0,140.0,63.0,3486.0
2025-07-21T15,14.0,192.0,439.0,4104.0,8759.0,2270.0,968.0,-4.0,0.0,3062.0,353.0,3553.0
2025-07-21T16,-122.0,210.0,432.0,3127.0,9063.0,2270.0,-1640.0,-4.0,0.0,11740.0,401.0,3648.0
2025-07-21T17,-90.0,211.0,423.0,1937.0,10866.0,2271.0,-3412.0,-4.0,0.0,17163.0,439.0,3799.0
2025-07-21T18,-5.0,211.0,428.0,1803.0,12346.0,2271.0,-4766.0,-4.0,0.0,18865.0,440.0,3811.0
2025-07-21T19,-1.0,211.0,423.0,1712.0,12995.0,2269.0,-5721.0,-4.0,0.0,19969.0,441.0,3593.0
2025-07-21T20,-14.0,211.0,417.0,1391.0,13195.0,2268.0,-5772.0,-3.0,0.0,20335.0,427.0,3342.0
2025-07-21T21,-162.0,211.0,423.0,1572.0,13058.0,2268.0,-6080.0,-3.0,0.0,20388.0,404.0,3360.0
2025-07-21T22,-109.0,213.0,422.0,1805.0,12438.0,2267.0,-5375.0,-2.0,0.0,20162.0,404.0,3634.0
2025-07-21T23,1.0,214.0,420.0,2215.0,9933.0,2264.0,-3083.0,-2.0,0.0,19868.0,404.0,4024.0
2025-07-22T00,-1.0,269.0,419.0,2667.0,8840.0,2265.0,-1633.0,-2.0,0.0,19370.0,436.0,4299.0
2025-07-22T01,0.0,385.0,421.0,3440.0,8490.0,2267.0,-951.0,-2.0,0.0,18127.0,442.0,4838.0
2025-07-22T02,10.0,468.0,422.0,4662.0,8218.0,2269.0,-23.0,-2.0,0.0,15419.0,436.0,5135.0
2025-07-22T03,89.0,552.0,421.0,6370.0,9569.0,2268.0,2051.0,-2.0,0.0,9490.0,348.0,5199.0
2025-07-22T04,77.0,539.0,425.0,6732.0,9884.0,2268.0,7336.0,-2.0,0.0,1861.0,340.0,5062.0
2025-07-22T05,118.0,533.0,431.0,6796.0,10212.0,2268.0,8410.0,-2.0,0.0,-39.0,285.0,4972.0
2025-07-22T06,75.0,534.0,435.0,6629.0,10255.0,2268.0,7809.0,-2.0,0.0,-47.0,72.0,4636.0
2025-07-22T07,19.0,496.0,440.0,6439.0,9898.0,2266.0,3943.0,-2.0,0.0,-42.0,97.0,4754.0
2025-07-22T08,134.0,366.0,443.0,6109.0,9448.0,2265.0,2208.0,-2.0,0.0,-40.0,10.0,4816.0
2025-07-22T09,1.0,234.0,441.0,5635.0,9049.0,2265.0,1276.0,-3.0,0.0,-41.0,5.0,5058.0
2025-07-22T10,0.0,212.0,445.0,4882.0,8436.0,2266.0,504.0,-3.0,0.0,-42.0,2.0,5295.0
2025-07-22T11,-1.0,211.0,449.0,4693.0,7855.0,2266.0,114.0,-3.0,0.0,-42.0,1.0,5210.0
2025-07-22T12,1.0,213.0,447.0,4431.0,7918.0,2265.0,117.0,-3.0,0.0,-42.0,0.0,5088.0
2025-07-22T13,62.0,259.0,455.0,4781.0,7897.0,2267.0,559.0,-3.0,0.0,-43.0,2.0,4922.0
2025-07-22T14,23.0,285.0,460.0,4636.0,8010.0,2268.0,1354.0,-3.0,101.0,143.0,65.0,4554.0
2025-07-22T15,-101.0,227.0,453.0,4026.0,7635.0,2268.0,1240.0,-4.0,0.0,3086.0,369.0,4247.0
2025-07-22T16,-18.0,213.0,444.0,3283.0,8544.0,2268.0,-1526.0,-4.0,0.0,11811.0,436.0,3936.0
2025-07-22T17,-16.0,213.0,441.0,1967.0,10112.0,2269.0,-2904.0,-4.0,0.0,17168.0,441.0,3631.0
2025-07-22T18,-15.0,213.0,436.0,1549.0,11120.0,2271.0,-3560.0,-4.0,0.0,19041.0,438.0,3141.0
2025-07-22T19,-1.0,212.0,436.0,1473.0,11402.0,2270.0,-4237.0,-4.0,0.0,19448.0,407.0,2714.0
2025-07-22T20,-79.0,211.0,439.0,1311.0,11593.0,2268.0,-4500.0,4.0,0.0,19997.0,404.0,2831.0
2025-07-22T21,-17.0,212.0,437.0,1324.0,12691.0,2269.0,-5463.0,18.0,0.0,20396.0,404.0,3001.0
2025-07-22T22,-114.0,212.0,434.0,1565.0,12088.0,2269.0,-4943.0,36.0,0.0,20172.0,403.0,3378.0
2025-07-22T23,-151.0,235.0,433.0,1770.0,11741.0,2268.0,-4255.0,-3.0,0.0,19960.0,378.0,4087.0
2025-07-23T00,-145.0,282.0,430.0,2039.0,9849.0,2267.0,-2201.0,-3.0,0.0,18760.0,434.0,4398.0
2025-07-23T01,-86.0,321.0,437.0,3114.0,8947.0,2270.0,-1200.0,-4.0,0.0,17987.0,439.0,4270.0
2025-07-23T02,17.0,424.0,431.0,4581.0,8420.0,2270.0,3.0,-4.0,0.0,16053.0,435.0,4459.0
2025-07-23T03,136.0,491.0,427.0,6143.0,9470.0,2269.0,1091.0,-4.0,209.0,9916.0,348.0,4527.0
2025-07-23T04,88.0,428.0,419.0,6635.0,9687.0,2269.0,6492.0,-3.0,236.0,2063.0,342.0,4400.0
2025-07-23T05,40.0,386.0,423.0,6545.0,9678.0,2267.0,7632.0,-3.0,230.0,53.0,329.0,4527.0
2025-07-23T06,101.0,311.0,421.0,6242.0,10124.0,2266.0,6595.0,-3.0,232.0,-14.0,28.0,4508.0
2025-07-23T07,1.0,296.0,421.0,5901.0,9683.0,2263.0,3975.0,-3.0,230.0,-10.0,6.0,4472.0
2025-07-23T08,104.0,223.0,428.0,5562.0,8929.0,2264.0,2790.0,-3.0,0.0,-29.0,5.0,4338.0
2025-07-23T09,39.0,213.0,431.0,5526.0,9175.0,2264.0,2267.0,-3.0,0.0,-29.0,5.0,4089.0
2025-07-23T10,-1.0,211.0,432.0,4992.0,8925.0,2264.0,899.0,-3.0,0.0,-30.0,5.0,4195.0
2025-07-23T11,0.0,211.0,431.0,4880.0,8923.0,2265.0,355.0,-3.0,0.0,-30.0,5.0,4030.0
2025-07-23T12,0.0,212.0,439.0,4835.0,9036.0,2265.0,142.0,-3.0,0.0,-29.0,5.0,3924.0
2025-07-23T13,5.0,270.0,447.0,4909.0,9082.0,2266.0,240.0,-2.0,0.0,-28.0,2.0,3660.0
2025-07-23T14,53.0,350.0,448.0,4805.0,8800.0,2268.0,1257.0,-2.0,0.0,178.0,64.0,3662.0
2025-07-23T15,-57.0,268.0,449.0,4384.0,8715.0,2269.0,674.0,-2.0,0.0,3277.0,419.0,3401.0
2025-07-23T16,-21.0,214.0,443.0,3044.0,10206.0,2269.0,-2049.0,-2.0,0.0,12337.0,405.0,3205.0
2025-07-23T17,-22.0,211.0,443.0,1697.0,12857.0,2265.0,-4391.0,-2.0,0.0,17987.0,408.0,2724.0
2025-07-23T18,-45.0,194.0,441.0,1223.0,12816.0,2266.0,-4329.0,-2.0,0.0,19555.0,440.0,2397.0
2025-07-23T19,-96.0,193.0,442.0,1337.0,12579.0,2265.0,-4504.0,-2.0,0.0,20329.0,440.0,2144.0
2025-07-23T20,-75.0,192.0,432.0,1374.0,14048.0,2260.0,-5892.0,-2.0,0.0,20563.0,404.0,2001.0
2025-07-23T21,-1.0,193.0,431.0,1394.0,14019.0,2260.0,-5604.0,-2.0,0.0,20534.0,404.0,1890.0
2025-07-23T22,0.0,192.0,437.0,1634.0,13452.0,2261.0,-4737.0,-2.0,0.0,20124.0,405.0,2166.0
2025-07-23T23,-92.0,193.0,437.0,2204.0,11694.0,2262.0,-2972.0,-3.0,0.0,19376.0,438.0,2603.0
2025-07-24T00,-151.0,195.0,439.0,2703.0,10337.0,2263.0,-1345.0,-3.0,0.0,19073.0,436.0,3067.0
2025-07-24T01,-86.0,293.0,439.0,3351.0,9553.0,2264.0,-803.0,-3.0,222.0,18351.0,438.0,3083.0
2025-07-24T02,38.0,377.0,438.0,4755.0,10177.0,2265.0,-519.0,-3.0,233.0,16404.0,437.0,3277.0
2025-07-24T03,123.0,382.0,436.0,6002.0,10702.0,2265.0,1810.0,-3.0,232.0,10126.0,349.0,3347.0
2025-07-24T04,167.0,383.0,438.0,6878.0,10616.0,2267.0,7892.0,-3.0,231.0,1965.0,342.0,2870.0
2025-07-24T05,148.0,387.0,440.0,6910.0,10733.0,2262.0,9015.0,-3.0,231.0,22.0,328.0,2875.0
2025-07-24T06,122.0,359.0,440.0,6777.0,10692.0,2261.0,7480.0,-4.0,232.0,11.0,19.0,3090.0
2025-07-24T07,55.0,231.0,447.0,6323.0,10146.0,2258.0,4525.0,-4.0,230.0,15.0,4.0,2995.0
2025-07-24T08,1.0,288.0,443.0,6229.0,9964.0,2258.0,2475.0,-4.0,3.0,16.0,5.0,3097.0
2025-07-24T09,-1.0,237.0,442.0,5864.0,9722.0,2258.0,1394.0,-4.0,0.0,17.0,5.0,3047.0
2025-07-24T10,-1.0,213.0,447.0,5210.0,8963.0,2259.0,969.0,-4.0,0.0,15.0,5.0,2975.0
2025-07-24T11,-1.0,212.0,449.0,5147.0,8910.0,2262.0,66.0,-4.0,0.0,16.0,2.0,2812.0
2025-07-24T12,0.0,215.0,445.0,4943.0,9132.0,2262.0,-325.0,-4.0,0.0,17.0,0.0,2869.0
2025-07-24T13,-1.0,266.0,438.0,5130.0,9034.0,2263.0,-14.0,-1.0,0.0,16.0,4.0,2768.0
2025-07-24T14,-2.0,333.0,438.0,4840.0,9216.0,2266.0,721.0,-4.0,0.0,208.0,90.0,2482.0
2025-07-24T15,-85.0,238.0,437.0,4344.0,9181.0,2265.0,-33.0,-1.0,0.0,3253.0,420.0,2209.0
2025-07-24T16,-155.0,214.0,432.0,3448.0,10052.0,2263.0,-2145.0,-4.0,0.0,12321.0,379.0,1979.0
2025-07-24T17,-165.0,213.0,429.0,1748.0,11792.0,2263.0,-4028.0,1.0,0.0,17758.0,401.0,1999.0
2025-07-24T18,-107.0,194.0,427.0,1494.0,13334.0,2265.0,-5568.0,13.0,0.0,19353.0,433.0,1927.0
2025-07-24T19,-100.0,193.0,429.0,1533.0,14220.0,2266.0,-6627.0,17.0,0.0,20345.0,309.0,1881.0
2025-07-24T20,-46.0,192.0,429.0,1393.0,14570.0,2262.0,-6923.0,17.0,0.0,20587.0,304.0,1842.0
2025-07-24T21,-28.0,192.0,427.0,1522.0,13932.0,2260.0,-6352.0,17.0,0.0,20720.0,305.0,2030.0
2025-07-24T22,-48.0,191.0,422.0,1828.0,11824.0,2260.0,-4261.0,18.0,237.0,20356.0,407.0,2367.0
2025-07-24T23,-5.0,191.0,423.0,2046.0,10593.0,2261.0,-2826.0,18.0,464.0,19645.0,438.0,2630.0
2025-07-25T00,6.0,195.0,422.0,2752.0,9074.0,2261.0,-947.0,18.0,474.0,18995.0,435.0,2702.0
2025-07-25T01,3.0,295.0,423.0,3528.0,8399.0,2263.0,-180.0,18.0,471.0,17075.0,438.0,2575.0
2025-07-25T02,67.0,384.0,426.0,4430.0,9624.0,2265.0,-160.0,18.0,470.0,15059.0,437.0,2693.0
2025-07-25T03,138.0,386.0,429.0,5517.0,10455.0,2266.0,2218.0,18.0,468.0,9987.0,345.0,2713.0
2025-07-25T04,96.0,386.0,432.0,6689.0,10010.0,2267.0,8326.0,18.0,472.0,1911.0,193.0,3088.0
2025-07-25T05,95.0,387.0,429.0,6686.0,9843.0,2266.0,8965.0,18.0,470.0,-21.0,297.0,3115.0
2025-07-25T06,34.0,360.0,431.0,6291.0,9593.0,2262.0,8110.0,18.0,471.0,-30.0,181.0,2987.0
2025-07-25T07,64.0,228.0,437.0,5913.0,9440.0,2260.0,4762.0,18.0,472.0,-26.0,222.0,3161.0
2025-07-25T08,135.0,211.0,433.0,5521.0,9305.0,2260.0,2410.0,18.0,472.0,-27.0,133.0,3441.0
2025-07-25T09,2.0,216.0,441.0,5724.0,8317.0,2260.0,1799.0,18.0,237.0,-28.0,11.0,3398.0
2025-07-25T10,8.0,212.0,442.0,5333.0,7970.0,2262.0,864.0,18.0,232.0,-29.0,5.0,3447.0
2025-07-25T11,24.0,211.0,445.0,4924.0,7979.0,2264.0,69.0,18.0,232.0,-30.0,5.0,3567.0
2025-07-25T12,7.0,213.0,447.0,4688.0,7979.0,2264.0,-41.0,18.0,233.0,-28.0,5.0,3452.0
2025-07-25T13,-1.0,223.0,447.0,4901.0,7958.0,2264.0,148.0,18.0,232.0,-21.0,11.0,3211.0
2025-07-25T14,3.0,311.0,454.0,4927.0,8076.0,2263.0,491.0,18.0,230.0,164.0,143.0,2938.0
2025-07-25T15,-93.0,226.0,446.0,4500.0,7743.0,2265.0,184.0,17.0,5.0,2802.0,193.0,2652.0
2025-07-25T16,-171.0,209.0,447.0,3087.0,8869.0,2266.0,-2197.0,18.0,0.0,11595.0,352.0,2391.0
2025-07-25T17,-172.0,211.0,444.0,1775.0,10925.0,2266.0,-4088.0,17.0,0.0,17089.0,278.0,2110.0
2025-07-25T18,-144.0,212.0,441.0,1518.0,12070.0,2267.0,-5201.0,17.0,0.0,18872.0,255.0,2000.0
2025-07-25T19,-118.0,213.0,439.0,1365.0,13651.0,2270.0,-6452.0,17.0,0.0,19658.0,290.0,2017.0
2025-07-25T20,-50.0,212.0,446.0,1199.0,13901.0,2268.0,-6228.0,18.0,0.0,19623.0,279.0,2022.0
2025-07-25T21,-4.0,212.0,439.0,1334.0,13466.0,2266.0,-5841.0,18.0,0.0,20172.0,254.0,2269.0
2025-07-25T22,0.0,211.0,440.0,1386.0,12104.0,2265.0,-4090.0,19.0,0.0,19783.0,325.0,2681.0
2025-07-25T23,-1.0,214.0,439.0,1654.0,10674.0,2265.0,-2822.0,19.0,0.0,19056.0,358.0,3010.0
2025-07-26T00,-2.0,232.0,432.0,2558.0,9087.0,2264.0,-1488.0,19.0,0.0,18946.0,357.0,3350.0
2025-07-26T01,0.0,265.0,430.0,3423.0,8182.0,2265.0,-901.0,19.0,0.0,17926.0,388.0,3665.0
2025-07-26T02,24.0,300.0,423.0,4171.0,8590.0,2266.0,-159.0,19.0,33.0,15961.0,367.0,4009.0
2025-07-26T03,61.0,414.0,436.0,5995.0,8595.0,2267.0,1608.0,19.0,1.0,9614.0,220.0,4327.0
2025-07-26T04,90.0,467.0,438.0,6718.0,7819.0,2268.0,7676.0,19.0,0.0,1703.0,193.0,4500.0
2025-07-26T05,88.0,475.0,439.0,6588.0,7514.0,2266.0,8402.0,19.0,0.0,-22.0,184.0,4575.0
2025-07-26T06,94.0,355.0,441.0,6174.0,7647.0,2266.0,7425.0,19.0,0.0,-30.0,12.0,4584.0
2025-07-26T07,105.0,315.0,445.0,6331.0,7779.0,2267.0,5685.0,19.0,0.0,-24.0,5.0,4038.0
2025-07-26T08,117.0,309.0,446.0,6072.0,7647.0,2268.0,4254.0,19.0,0.0,-26.0,5.0,3979.0
2025-07-26T09,73.0,225.0,449.0,5948.0,7026.0,2268.0,2687.0,19.0,0.0,-26.0,5.0,4087.0
2025-07-26T10,15.0,213.0,446.0,5482.0,6498.0,2265.0,1116.0,19.0,0.0,-26.0,5.0,4064.0
2025-07-26T11,10.0,213.0,450.0,5154.0,6348.0,2263.0,486.0,19.0,0.0,-28.0,5.0,4166.0
2025-07-26T12,-1.0,212.0,450.0,5063.0,6425.0,2263.0,69.0,19.0,0.0,-27.0,4.0,4275.0
2025-07-26T13,-1.0,229.0,453.0,4972.0,6370.0,2263.0,25.0,19.0,0.0,-27.0,0.0,4524.0
2025-07-26T14,-1.0,316.0,457.0,4513.0,6219.0,2266.0,436.0,19.0,0.0,151.0,38.0,4464.0
2025-07-26T15,-93.0,238.0,455.0,4033.0,5444.0,2266.0,155.0,18.0,0.0,2863.0,397.0,4438.0
2025-07-26T16,-48.0,228.0,450.0,2747.0,6536.0,2263.0,-1847.0,19.0,0.0,11030.0,435.0,4188.0
2025-07-26T17,-171.0,213.0,448.0,1949.0,8756.0,2267.0,-3400.0,19.0,0.0,15965.0,432.0,4000.0
2025-07-26T18,-70.0,221.0,446.0,1516.0,9571.0,2269.0,-4069.0,19.0,0.0,17430.0,435.0,3656.0
2025-07-26T19,-125.0,240.0,443.0,1605.0,11116.0,2270.0,-5639.0,19.0,0.0,18980.0,409.0,3591.0
2025-07-26T20,-89.0,194.0,439.0,1552.0,11899.0,2270.0,-6753.0,19.0,0.0,19096.0,404.0,3600.0
2025-07-26T21,-10.0,192.0,438.0,1672.0,11833.0,2266.0,-6451.0,19.0,0.0,19226.0,404.0,3365.0
2025-07-26T22,-50.0,192.0,436.0,1815.0,11026.0,2264.0,-5128.0,19.0,0.0,19440.0,404.0,3301.0
2025-07-26T23,-75.0,192.0,431.0,2212.0,9380.0,2266.0,-3608.0,18.0,0.0,19391.0,404.0,3512.0
2025-07-27T00,-63.0,191.0,434.0,2346.0,8052.0,2270.0,-2209.0,19.0,0.0,18793.0,434.0,3812.0
2025-07-27T01,2.0,192.0,431.0,2750.0,7512.0,2269.0,-1161.0,19.0,0.0,17392.0,434.0,4306.0
2025-07-27T02,35.0,288.0,433.0,3267.0,7358.0,2267.0,-145.0,19.0,222.0,14694.0,437.0,4681.0
2025-07-27T03,84.0,386.0,420.0,5033.0,7084.0,2266.0,2125.0,19.0,232.0,8455.0,347.0,4555.0
2025-07-27T04,94.0,387.0,424.0,6320.0,6681.0,2268.0,7340.0,18.0,232.0,1562.0,342.0,4398.0
2025-07-27T05,20.0,387.0,427.0,6209.0,6401.0,2268.0,8731.0,18.0,231.0,-30.0,328.0,4885.0
2025-07-27T06,20.0,366.0,431.0,5835.0,6579.0,2269.0,7541.0,18.0,231.0,-33.0,19.0,4772.0
2025-07-27T07,0.0,235.0,433.0,5735.0,6604.0,2269.0,4407.0,18.0,179.0,-27.0,5.0,4794.0
2025-07-27T08,0.0,210.0,0.0,5425.0,6581.0,2268.0,2942.0,18.0,3.0,-28.0,0.0,4704.0
2025-07-27T09,0.0,212.0,0.0,5272.0,6463.0,2268.0,1409.0,19.0,0.0,-27.0,0.0,4827.0
2025-07-27T10,0.0,213.0,0.0,4884.0,5768.0,2270.0,742.0,19.0,0.0,-28.0,0.0,4794.0
2025-07-27T11,0.0,213.0,0.0,4666.0,5652.0,2270.0,476.0,19.0,0.0,-28.0,0.0,4753.0
2025-07-27T12,0.0,213.0,0.0,4370.0,5369.0,2269.0,174.0,19.0,0.0,-27.0,0.0,4714.0
2025-07-27T13,0.0,213.0,0.0,4311.0,5442.0,2270.0,141.0,19.0,0.0,-29.0,1.0,4285.0
2025-07-27T14,0.0,212.0,0.0,3733.0,5800.0,2267.0,813.0,19.0,0.0,68.0,52.0,3764.0
2025-07-27T15,0.0,212.0,0.0,3265.0,5404.0,2267.0,436.0,18.0,0.0,2624.0,383.0,3365.0
2025-07-27T16,0.0,211.0,0.0,2617.0,7188.0,2268.0,-2305.0,19.0,0.0,11039.0,398.0,3037.0
2025-07-27T17,0.0,194.0,0.0,1941.0,9824.0,2268.0,-4450.0,19.0,0.0,15891.0,398.0,2575.0
2025-07-27T18,0.0,193.0,0.0,1720.0,9798.0,2268.0,-4127.0,19.0,0.0,17223.0,398.0,2098.0
2025-07-27T19,0.0,192.0,0.0,1837.0,11704.0,2269.0,-5900.0,19.0,0.0,19014.0,398.0,1549.0
2025-07-27T20,0.0,192.0,0.0,1918.0,12115.0,2270.0,-6702.0,19.0,0.0,19670.0,399.0,1427.0
2025-07-27T21,0.0,191.0,0.0,1921.0,11880.0,2271.0,-6262.0,19.0,0.0,19841.0,399.0,1411.0
2025-07-27T22,0.0,191.0,0.0,1932.0,10317.0,2270.0,-4697.0,19.0,0.0,19716.0,399.0,1687.0
2025-07-27T23,0.0,189.0,0.0,1977.0,8532.0,2271.0,-2712.0,19.0,0.0,19310.0,399.0,2081.0
2025-07-28T00,0.0,213.0,0.0,2488.0,7491.0,2273.0,-1250.0,19.0,0.0,18382.0,399.0,2264.0
2025-07-28T01,0.0,304.0,0.0,2873.0,7507.0,2271.0,-437.0,19.0,0.0,17542.0,399.0,2625.0
2025-07-28T02,2.0,412.0,0.0,3587.0,7890.0,2267.0,74.0,19.0,181.0,15477.0,395.0,3318.0
