period,Battery storage,Coal,Geothermal,Hydro,Natural Gas,Nuclear,Other,Petroleum,Pumped storage,Solar,Solar with integrated battery storage,Wind
2025-06-28T09,-1.0,188.0,460.0,4426.0,11803.0,2274.0,1629.0,46.0,0.0,-47.0,0.0,3133.0
2025-06-28T10,0.0,187.0,466.0,3882.0,11111.0,2273.0,683.0,46.0,0.0,-48.0,0.0,2983.0
2025-06-28T11,0.0,187.0,465.0,3438.0,10302.0,2273.0,172.0,46.0,0.0,-48.0,0.0,2818.0
2025-06-28T12,9.0,188.0,467.0,3358.0,9697.0,2273.0,306.0,46.0,0.0,-47.0,0.0,2502.0
2025-06-28T13,0.0,187.0,467.0,3104.0,9744.0,2272.0,237.0,46.0,0.0,-42.0,3.0,2320.0
2025-06-28T14,-6.0,185.0,470.0,3200.0,9249.0,2271.0,489.0,46.0,0.0,292.0,88.0,2202.0
2025-06-28T15,-121.0,186.0,465.0,2739.0,9427.0,2273.0,-978.0,46.0,0.0,4410.0,215.0,1815.0
2025-06-28T16,-156.0,186.0,454.0,1844.0,10792.0,2274.0,-3530.0,46.0,0.0,12713.0,234.0,1463.0
2025-06-28T17,-80.0,186.0,451.0,1739.0,13005.0,2271.0,-5838.0,46.0,0.0,17485.0,245.0,1316.0
2025-06-28T18,0.0,186.0,446.0,1527.0,13697.0,2272.0,-6183.0,46.0,0.0,19144.0,263.0,1144.0
2025-06-28T19,-1.0,188.0,414.0,1236.0,13410.0,2271.0,-5404.0,46.0,0.0,19995.0,298.0,954.0
2025-06-28T20,-3.0,193.0,425.0,1102.0,13325.0,2269.0,-5338.0,46.0,0.0,20350.0,325.0,1041.0
2025-06-28T21,-56.0,200.0,443.0,1296.0,12051.0,2267.0,-3921.0,46.0,0.0,20416.0,326.0,1091.0
2025-06-28T22,-1.0,202.0,438.0,1680.0,11371.0,2267.0,-2939.0,46.0,0.0,20270.0,323.0,1176.0
2025-06-28T23,0.0,205.0,432.0,1863.0,10313.0,2267.0,-1296.0,46.0,0.0,19959.0,292.0,1455.0
2025-06-29T00,-1.0,209.0,437.0,2459.0,10548.0,2266.0,-814.0,46.0,22.0,19380.0,287.0,1753.0
2025-06-29T01,7.0,208.0,437.0,3193.0,11006.0,2270.0,-271.0,46.0,206.0,18091.0,264.0,2243.0
2025-06-29T02,100.0,222.0,434.0,4119.0,12505.0,2273.0,622.0,46.0,231.0,15362.0,259.0,2330.0
2025-06-29T03,137.0,341.0,443.0,5172.0,14487.0,2272.0,3232.0,46.0,232.0,9694.0,214.0,2440.0
2025-06-29T04,36.0,366.0,444.0,5756.0,15033.0,2272.0,8790.0,46.0,232.0,2171.0,191.0,2440.0
2025-06-29T05,1.0,252.0,446.0,5492.0,14925.0,2274.0,8091.0,46.0,236.0,-5.0,189.0,2578.0
2025-06-29T06,61.0,296.0,443.0,5129.0,14831.0,2275.0,6823.0,46.0,8.0,-49.0,100.0,2624.0
2025-06-29T07,20.0,293.0,454.0,5245.0,14355.0,2274.0,3988.0,46.0,0.0,-45.0,10.0,2522.0
2025-06-29T08,20.0,211.0,454.0,5319.0,13875.0,2275.0,1839.0,45.0,0.0,-46.0,6.0,2404.0
2025-06-29T09,-1.0,189.0,460.0,5024.0,13861.0,2276.0,1418.0,46.0,0.0,-44.0,0.0,2310.0
2025-06-29T10,0.0,188.0,466.0,4418.0,13731.0,2274.0,284.0,46.0,0.0,-45.0,0.0,2188.0
2025-06-29T11,0.0,188.0,465.0,4140.0,13212.0,2273.0,76.0,46.0,0.0,-45.0,0.0,2007.0
2025-06-29T12,9.0,189.0,467.0,3745.0,12929.0,2272.0,-60.0,46.0,0.0,-45.0,0.0,1993.0
2025-06-29T13,0.0,187.0,467.0,3579.0,12223.0,2271.0,-33.0,46.0,0.0,-40.0,2.0,1733.0
2025-06-29T14,-6.0,186.0,470.0,2912.0,11622.0,2269.0,446.0,46.0,0.0,275.0,69.0,1743.0
2025-06-29T15,-121.0,186.0,465.0,2288.0,10626.0,2270.0,-575.0,46.0,0.0,4223.0,208.0,1852.0
2025-06-29T16,-156.0,187.0,454.0,1961.0,11585.0,2271.0,-4110.0,46.0,0.0,12600.0,219.0,1825.0
2025-06-29T17,-80.0,186.0,451.0,1166.0,13349.0,2271.0,-5755.0,46.0,0.0,17305.0,240.0,1769.0
2025-06-29T18,0.0,187.0,446.0,1010.0,14370.0,2271.0,-6359.0,46.0,0.0,18808.0,263.0,1432.0
2025-06-29T19,-1.0,187.0,414.0,1048.0,14448.0,2273.0,-6193.0,46.0,0.0,19881.0,298.0,1247.0
2025-06-29T20,-3.0,187.0,425.0,975.0,13594.0,2274.0,-5160.0,46.0,0.0,20301.0,324.0,1267.0
2025-06-29T21,-56.0,187.0,443.0,1153.0,12644.0,2270.0,-4039.0,46.0,0.0,20410.0,326.0,1511.0
2025-06-29T22,-1.0,190.0,438.0,1691.0,11582.0,2269.0,-2815.0,46.0,0.0,20263.0,323.0,1814.0
2025-06-29T23,0.0,197.0,432.0,2005.0,11367.0,2270.0,-1785.0,46.0,0.0,19879.0,293.0,1847.0
2025-06-30T00,-1.0,203.0,437.0,2458.0,10590.0,2271.0,545.0,46.0,0.0,19127.0,287.0,2028.0
2025-06-30T01,7.0,202.0,437.0,3028.0,12204.0,2271.0,705.0,46.0,6.0,18025.0,263.0,2192.0
2025-06-30T02,100.0,219.0,434.0,3756.0,14610.0,2272.0,147.0,46.0,186.0,15955.0,255.0,2136.0
2025-06-30T03,137.0,254.0,443.0,4860.0,17254.0,2273.0,2954.0,46.0,367.0,10180.0,214.0,2172.0
2025-06-30T04,36.0,397.0,444.0,5445.0,17475.0,2273.0,8168.0,46.0,365.0,2358.0,189.0,2093.0
2025-06-30T05,1.0,428.0,446.0,5455.0,17469.0,2273.0,8547.0,46.0,366.0,-15.0,186.0,1966.0
2025-06-30T06,61.0,352.0,443.0,5354.0,17343.0,2275.0,7132.0,46.0,7.0,-53.0,100.0,2316.0
2025-06-30T07,20.0,214.0,454.0,5042.0,16974.0,2275.0,3918.0,46.0,0.0,-48.0,10.0,2772.0
2025-06-30T08,0.0,190.0,0.0,4597.0,15995.0,2274.0,1717.0,46.0,0.0,-48.0,0.0,2848.0
2025-06-30T09,0.0,187.0,0.0,4365.0,15511.0,2274.0,211.0,46.0,0.0,-47.0,0.0,3050.0
2025-06-30T10,0.0,187.0,0.0,3859.0,15496.0,2276.0,-762.0,46.0,0.0,-47.0,0.0,2997.0
2025-06-30T11,0.0,187.0,0.0,3393.0,14913.0,2274.0,-794.0,46.0,0.0,-47.0,0.0,2704.0
2025-06-30T12,0.0,186.0,0.0,3271.0,14380.0,2274.0,-511.0,46.0,0.0,-46.0,0.0,2390.0
2025-06-30T13,0.0,185.0,0.0,3646.0,13686.0,2276.0,-161.0,46.0,0.0,-44.0,3.0,2236.0
2025-06-30T14,0.0,188.0,0.0,3372.0,13684.0,2276.0,222.0,46.0,0.0,181.0,103.0,2290.0
2025-06-30T15,0.0,189.0,0.0,2763.0,13074.0,2273.0,-367.0,46.0,0.0,4239.0,273.0,2255.0
2025-06-30T16,0.0,188.0,0.0,2242.0,13707.0,2272.0,-3307.0,46.0,0.0,12796.0,282.0,1782.0
2025-06-30T17,0.0,187.0,0.0,2356.0,15806.0,2273.0,-5661.0,46.0,0.0,17258.0,283.0,1237.0
2025-06-30T18,0.0,187.0,0.0,1965.0,16595.0,2272.0,-5816.0,46.0,0.0,18603.0,282.0,1025.0
2025-06-30T19,0.0,187.0,0.0,1866.0,16888.0,2271.0,-5810.0,46.0,0.0,19567.0,297.0,1124.0
2025-06-30T20,0.0,185.0,0.0,1778.0,15835.0,2271.0,-4493.0,46.0,0.0,19719.0,368.0,1475.0
2025-06-30T21,0.0,186.0,0.0,1880.0,15418.0,2272.0,-3413.0,46.0,0.0,19803.0,373.0,1806.0
2025-06-30T22,0.0,191.0,0.0,2281.0,14843.0,2270.0,-2110.0,46.0,0.0,19839.0,370.0,1928.0
2025-06-30T23,0.0,195.0,0.0,2491.0,14512.0,2268.0,-592.0,46.0,0.0,19670.0,367.0,1899.0
2025-07-01T00,0.0,203.0,0.0,2911.0,14630.0,2269.0,368.0,46.0,0.0,18984.0,367.0,2451.0
